success_rate,avg_attempts,avg_response_time,command_category,difficulty,streak,result
0.6484,5.99,85.55,4,1,-5,0
0.5593,5.06,44.43,5,2,5,1
0.2161,3.57,10.0,0,0,-2,1
0.8145,3.68,66.99,2,2,-5,1
0.5982,4.45,32.95,1,3,-4,0
0.4818,8.52,60.55,2,3,5,1
0.2005,9.7,28.77,0,0,-5,0
0.6508,4.95,53.51,1,1,-1,1
0.1562,4.54,70.63,3,2,1,0
0.6835,8.62,83.88,3,2,-3,1
0.2824,4.84,27.2,2,0,2,1
0.9551,5.97,33.46,1,0,-1,1
0.3745,3.08,44.46,5,0,-1,0
0.4828,7.69,83.81,1,3,-1,0
0.5991,5.79,81.62,4,3,2,1
0.344,8.28,12.64,0,2,-4,1
0.7798,8.03,16.21,3,1,-4,1
0.5459,2.94,47.12,2,0,2,1
0.1074,7.44,14.06,1,3,3,0
0.1686,8.2,34.37,3,1,5,0
0.8052,4.11,17.61,2,0,4,1
0.4298,2.55,59.06,3,1,4,0
0.4764,1.02,85.71,2,0,-4,1
0.4254,5.06,89.72,3,1,-2,1
0.3341,4.17,36.9,5,2,2,0
0.4781,5.99,55.92,4,0,-4,1
0.4197,2.69,77.78,0,0,-2,1
0.933,8.74,14.98,3,2,4,1
0.4497,3.32,63.61,0,0,-5,1
0.266,3.04,39.75,3,0,-4,1
0.5965,5.33,22.52,1,3,1,1
0.5577,5.49,39.23,4,2,-5,1
0.2237,2.94,11.46,5,3,-5,1
0.6828,3.45,64.11,4,2,-4,1
0.3983,2.53,26.48,0,1,-2,1
0.2289,7.47,31.47,1,2,1,0
0.5231,7.93,15.29,2,2,-2,0
0.4606,5.16,78.5,4,3,-1,0
0.0644,7.43,46.94,5,0,-2,0
0.8909,7.62,53.63,1,2,-2,0
0.3829,2.24,53.4,1,0,3,0
0.4254,9.7,39.89,0,2,0,0
0.4622,8.39,21.37,5,3,-3,0
0.634,2.84,68.34,1,2,0,1
0.6786,2.68,15.8,1,1,1,1
0.5748,2.13,13.83,2,2,1,0
0.064,2.25,65.36,0,2,2,0
0.1959,7.73,22.75,0,0,-2,0
0.6353,5.23,31.08,5,0,-5,1
0.4791,8.05,45.39,1,1,0,1
0.4907,7.72,43.19,2,2,2,0
0.6088,6.44,65.23,3,0,-1,1
0.5868,7.18,57.99,4,2,-3,1
0.6962,1.17,59.77,0,3,-2,1
0.4858,3.81,65.69,2,3,2,0
0.4647,6.74,29.87,5,1,0,1
0.4531,1.08,32.4,2,3,-1,0
0.5679,1.3,42.23,1,0,3,1
0.7029,8.67,31.13,4,0,4,1
0.5115,7.16,88.72,0,1,-3,1
0.8539,3.39,74.19,3,2,1,0
0.4229,7.19,19.0,1,0,3,1
0.9054,8.13,5.48,0,3,5,1
0.2244,3.76,8.64,5,0,5,0
0.3521,1.32,25.75,0,1,-2,0
0.113,9.4,14.71,2,3,4,1
0.2016,4.11,50.33,4,3,4,0
0.6377,1.96,77.93,3,3,-3,0
0.495,5.43,67.62,4,1,-5,0
0.6709,7.92,23.33,2,1,3,0
0.4359,2.99,38.94,3,2,-5,0
0.1856,3.43,48.17,3,2,-4,0
0.4053,3.18,73.87,1,2,3,0
0.7925,9.93,76.33,3,1,-1,0
0.3617,2.78,82.33,0,3,-2,0
0.5126,6.18,48.29,4,3,3,0
0.5913,9.33,64.01,5,0,3,1
0.0534,2.32,14.5,5,2,-4,0
0.4593,9.74,53.05,4,3,-3,0
0.4797,9.53,26.14,1,3,-3,0
0.4087,8.96,41.7,3,3,-1,0
0.3935,2.93,58.89,2,3,-3,1
0.6628,6.71,26.84,0,1,4,1
0.2094,7.85,9.44,1,2,0,1
0.8163,9.87,5.87,3,3,-4,0
0.8102,2.62,6.88,5,3,0,0
0.7453,7.89,5.71,2,3,0,1
0.1033,4.05,14.38,3,3,-4,0
0.3318,2.58,25.36,1,0,0,1
0.717,4.79,23.8,2,3,0,1
0.6699,8.14,88.88,2,3,0,0
0.7108,5.18,31.01,2,3,-1,0
0.4064,5.84,15.83,2,0,1,1
0.4995,9.96,51.37,3,1,-1,1
0.5135,4.59,77.93,2,0,5,1
0.2826,6.54,62.64,3,3,-5,0
0.5214,4.29,30.17,2,1,3,1
0.487,4.54,52.74,2,3,-3,0
0.2936,7.26,65.76,1,1,-4,0
0.8285,9.44,66.89,3,3,4,1
0.4607,5.88,61.66,5,3,0,0
0.3406,7.92,79.02,3,1,2,0
0.6116,1.8,78.96,4,1,-4,0
0.3987,2.9,54.21,5,3,-2,0
0.6161,5.52,41.54,1,0,-4,1
0.6771,1.18,59.53,3,0,3,0
0.7069,3.28,74.55,1,0,4,1
0.5722,5.66,5.48,5,0,-4,0
0.9046,1.13,89.32,1,1,4,1
0.915,3.38,20.55,1,1,-4,0
0.5345,5.63,44.97,0,0,-1,0
0.883,6.16,79.12,3,2,-1,1
0.5485,9.33,24.13,1,2,1,0
0.2942,6.81,45.53,0,2,-5,1
0.2437,4.73,16.27,0,3,-4,1
0.668,9.37,38.58,2,0,5,1
0.6452,8.06,20.06,2,3,5,1
0.763,2.8,35.91,5,1,0,1
0.6949,2.18,36.74,3,1,-4,0
0.2497,7.08,89.42,2,2,-2,0
0.3263,6.04,89.56,5,2,4,1
0.6003,8.11,14.76,3,1,0,0
0.9455,7.65,66.71,5,2,1,0
0.944,6.63,9.4,0,2,4,1
0.6482,9.88,7.57,0,1,-1,0
0.374,5.8,13.95,3,3,2,0
0.3214,2.02,87.07,5,2,0,1
0.3187,8.45,84.97,5,3,-1,0
0.2475,3.27,21.48,2,2,-2,0
0.8858,8.0,18.74,2,0,0,1
0.348,9.61,25.45,3,3,0,0
0.3786,7.27,48.82,4,3,0,0
0.8584,6.36,53.42,2,2,-5,1
0.1108,5.14,23.84,1,3,0,0
0.6595,4.28,69.31,2,0,-5,0
0.354,4.18,31.31,4,1,-1,1
0.4996,6.73,83.38,5,0,1,1
0.8235,7.76,60.82,0,1,-5,0
0.2328,7.11,42.09,0,0,-5,0
0.3271,2.79,72.14,5,0,0,0
0.1914,5.45,74.52,0,3,1,1
0.683,8.12,29.69,2,0,0,1
0.35,5.28,33.88,0,2,-1,1
0.8743,5.83,84.56,4,2,0,0
0.3773,7.94,19.0,4,2,-3,1
0.6415,6.95,8.58,2,2,3,0
0.1975,4.68,43.59,5,3,-1,0
0.5414,9.06,73.1,1,2,-4,0
0.6308,2.46,70.59,2,0,4,1
0.4434,9.96,83.16,0,2,4,0
0.3817,2.07,50.32,2,3,1,0
0.4752,1.13,13.51,4,1,-3,0
0.2311,9.01,55.04,2,0,-5,0
0.5809,3.2,71.16,2,0,-3,1
0.5469,7.57,12.93,1,3,3,0
0.0398,8.3,19.68,4,1,-1,0
0.5891,8.73,6.04,3,2,1,1
0.5701,9.92,55.46,3,1,-3,1
0.6504,3.65,80.37,4,0,-2,1
0.399,7.39,62.01,3,0,-5,0
0.5895,2.04,88.47,0,0,-3,1
0.1776,4.66,10.36,3,1,1,0
0.7854,8.63,81.76,0,2,-2,0
0.5829,4.31,74.2,4,0,-4,1
0.452,6.32,31.71,3,3,-1,1
0.3696,5.53,87.75,3,2,-1,0
0.5727,6.81,29.47,5,0,-4,0
0.6534,9.76,80.59,0,2,5,0
0.2461,1.5,79.86,0,3,0,0
0.7927,6.17,69.4,2,1,4,1
0.5258,8.77,52.89,1,0,-2,1
0.4407,5.33,15.2,3,3,-5,0
0.1408,1.71,50.22,5,0,-3,1
0.8356,6.04,35.33,1,0,3,1
0.4463,3.99,72.34,5,1,4,1
0.5366,2.39,69.44,1,1,1,1
0.4816,8.64,82.4,3,2,0,1
0.132,5.69,6.26,5,3,-5,0
0.7379,9.4,73.77,0,3,3,0
0.5299,8.25,84.77,2,1,3,1
0.3355,7.24,72.09,5,0,-5,0
0.5506,1.05,16.07,4,2,0,1
0.351,4.85,11.91,3,1,1,1
0.4777,2.78,6.77,3,2,-4,1
0.6366,9.2,58.44,4,2,4,1
0.3392,2.57,58.52,1,3,2,1
0.5048,3.57,88.89,2,2,2,0
0.8186,5.65,38.83,1,3,0,1
0.3345,3.37,33.21,4,0,3,1
0.3328,2.89,58.08,4,0,-3,0
0.429,6.39,75.18,2,1,-4,1
0.146,1.8,84.63,4,0,-4,0
0.8707,1.52,73.27,4,3,0,1
0.2572,4.35,41.27,5,2,1,1
0.8883,7.49,58.97,2,2,0,1
0.2044,5.99,77.79,3,0,5,0
0.5002,4.81,46.7,1,3,-3,1
0.5756,6.09,23.42,3,2,-1,1
0.5617,4.29,19.43,3,0,2,1
0.7032,9.43,5.01,5,3,0,1
0.4888,1.49,66.05,1,3,-4,0
0.4152,7.06,14.44,3,2,1,1
0.6367,9.02,25.73,2,1,2,0
0.6284,8.23,30.32,1,1,-2,1
0.4681,2.66,52.63,0,3,-5,0
0.7625,3.66,38.83,5,3,-4,0
0.4739,7.45,62.35,3,0,-2,0
0.5089,1.76,9.73,4,3,1,1
0.6392,8.31,15.53,1,0,-4,0
0.758,7.47,47.43,0,0,0,1
0.3003,7.57,33.64,4,0,-4,0
0.3563,1.9,30.14,0,3,1,0
0.7099,7.46,10.7,3,3,-4,0
0.7137,7.12,81.14,4,0,-3,0
0.7015,8.48,63.8,3,2,3,1
0.282,1.37,15.34,4,3,-2,0
0.5135,1.21,10.53,1,1,-1,0
0.1694,4.36,87.86,2,2,3,1
0.227,2.34,62.9,2,1,1,0
0.7622,6.03,40.48,0,3,2,0
0.8883,9.26,64.65,5,2,5,1
0.6301,4.52,69.29,4,3,-3,1
0.4959,8.6,71.3,3,3,5,1
0.3659,1.0,45.62,5,2,5,0
0.1098,2.52,41.54,1,3,-2,0
0.8954,1.27,5.94,1,2,1,0
0.7256,3.95,83.76,1,3,-2,0
0.3162,9.17,56.28,2,0,-4,0
0.5956,1.87,22.27,3,1,4,1
0.1862,6.46,83.17,1,0,0,1
0.5356,5.06,82.77,1,3,3,1
0.7095,9.45,89.08,0,3,-4,1
0.501,2.1,79.29,4,3,-5,0
0.5685,2.91,89.81,4,0,2,0
0.3202,1.27,25.8,4,3,-5,0
0.8406,4.91,76.59,5,2,-5,0
0.7378,3.5,74.96,0,1,-3,0
0.4375,8.83,24.63,2,3,-1,0
0.3656,6.44,13.37,5,3,3,0
0.8251,6.53,88.25,0,1,5,1
0.6149,5.79,30.16,1,1,4,1
0.4926,1.83,79.03,3,1,-4,1
0.1921,5.01,5.35,5,0,-5,0
0.3649,10.0,6.79,5,0,-5,0
0.79,8.52,44.6,1,3,2,1
0.0847,9.04,25.29,1,1,4,1
0.1153,8.41,63.64,3,3,4,0
0.3793,1.93,53.07,4,3,4,0
0.4255,3.05,11.59,5,3,-4,1
0.7948,1.03,18.82,0,0,3,1
0.3909,3.73,37.98,2,1,3,0
0.6217,1.98,20.78,1,3,-4,1
0.6455,5.26,72.34,1,0,-3,0
0.6358,7.09,40.37,2,2,-4,0
0.7315,8.87,12.94,0,2,0,1
0.6577,7.74,46.17,1,3,1,1
0.1656,9.45,12.72,2,3,0,0
0.458,1.49,15.96,1,1,-3,0
0.8383,1.11,25.37,4,1,-3,1
0.7733,6.95,78.06,4,3,-4,1
0.4411,3.6,83.59,1,0,-4,1
0.765,3.28,75.23,1,3,5,0
0.3715,3.98,33.4,4,1,-1,1
0.6021,3.43,28.16,1,1,5,1
0.4085,5.6,51.68,0,0,5,1
0.7754,4.96,66.36,0,3,2,1
0.5247,5.61,89.44,3,1,0,0
0.5779,7.05,16.18,0,3,3,0
0.185,4.48,9.19,5,1,5,1
0.7595,3.26,64.02,5,2,-1,1
0.4046,2.5,75.74,5,2,4,1
0.4321,4.15,76.94,1,2,-2,1
0.6174,7.68,62.67,1,1,3,0
0.8008,7.81,86.09,2,0,4,1
0.497,7.0,48.44,5,2,5,1
0.4017,3.11,82.67,5,1,-1,0
0.4562,6.29,87.26,0,3,-5,0
0.6358,6.14,77.01,4,2,-1,0
0.7099,5.36,31.33,4,0,-1,0
0.672,5.95,21.68,3,0,-1,1
0.3736,5.43,51.59,2,0,-4,0
0.7613,6.09,43.51,4,3,0,0
0.66,7.44,79.61,3,3,-1,1
0.6097,1.99,13.5,0,0,-4,1
0.6433,7.75,26.91,2,0,4,0
0.6259,2.22,68.9,2,0,2,0
0.6532,1.6,13.07,5,3,0,0
0.607,9.78,32.26,1,3,5,0
0.2116,9.61,37.91,5,1,4,1
0.1947,1.54,57.92,0,2,5,0
0.6965,4.99,18.44,5,3,-3,0
0.1606,2.68,78.15,2,0,3,0
0.3806,5.37,43.04,5,2,5,1
0.636,8.47,82.95,3,3,5,1
0.6859,9.56,44.77,5,2,-2,0
0.5643,6.71,28.38,4,1,-3,1
0.5131,4.19,17.06,0,3,1,1
0.346,6.43,5.32,0,0,2,1
0.9589,3.81,50.23,2,0,1,1
0.5841,9.19,14.11,5,1,-5,0
0.8829,8.83,38.3,2,1,-5,0
0.1229,6.02,55.09,2,1,-1,0
0.2047,3.92,28.43,3,1,2,0
0.4348,3.64,19.89,1,1,4,1
0.7301,1.3,70.85,2,3,5,0
0.5775,8.34,85.48,1,3,-3,0
0.3269,5.05,13.54,1,2,2,0
0.6668,3.93,18.23,0,1,-3,1
0.3292,5.24,86.6,4,0,-2,0
0.3359,8.37,8.21,4,0,4,1
0.312,2.12,88.1,5,1,1,1
0.4739,8.72,5.39,3,1,-3,1
0.437,9.08,79.26,3,1,-2,0
0.7277,9.52,31.12,4,1,2,1
0.1909,4.58,84.78,5,1,-2,0
0.4122,2.95,31.94,4,0,3,0
0.4194,4.36,60.62,5,2,-2,1
0.745,4.0,11.8,5,1,-2,1
0.648,2.59,25.6,5,1,-1,1
0.7851,6.47,70.76,5,1,-5,1
0.3213,5.29,49.94,0,3,1,0
0.8009,8.79,83.88,0,0,3,1
0.5856,1.29,41.44,4,0,3,0
0.3616,6.79,78.93,5,2,-5,0
0.2285,7.87,43.16,2,3,0,0
0.827,7.84,88.24,5,3,-3,0
0.3346,8.97,86.59,2,3,-2,0
0.4224,7.56,32.98,0,2,2,1
0.4088,9.35,80.3,5,2,-2,1
0.5774,3.99,77.05,1,2,2,1
0.285,5.53,22.91,4,3,-2,0
0.7824,1.13,58.06,5,0,3,1
0.4529,1.06,11.18,3,3,0,0
0.8713,3.16,76.12,2,2,-5,1
0.3977,1.91,19.84,5,3,4,1
0.6977,3.34,11.02,1,1,-4,1
0.189,2.59,39.02,2,3,1,0
0.7979,1.26,54.04,1,3,4,0
0.9009,9.18,77.67,4,0,1,1
0.0086,1.07,87.81,4,0,-3,0
0.4838,7.62,42.36,4,0,-5,1
0.4538,2.37,10.14,0,1,2,1
0.074,9.21,68.67,1,0,4,1
0.4299,9.04,53.04,5,1,5,1
0.3334,6.89,43.07,3,2,5,0
0.3404,7.05,31.29,3,0,4,1
0.7423,1.05,47.7,4,3,1,1
0.3308,9.86,33.79,3,3,4,1
0.8654,8.9,69.35,2,1,2,1
0.3118,9.06,51.23,1,0,-5,0
0.5909,6.93,79.53,1,3,-3,0
0.1509,4.1,51.2,1,2,-4,0
0.4197,9.04,25.25,2,0,-5,0
0.2886,3.62,77.34,5,2,-1,0
0.5367,6.06,52.36,0,3,-3,0
0.6689,1.9,22.58,2,0,4,1
0.4065,9.3,58.0,1,1,2,1
0.0987,2.27,35.41,1,3,0,0
0.4055,3.02,76.77,1,2,4,0
0.5729,6.02,43.53,5,0,3,1
0.2309,7.88,66.75,3,2,3,0
0.5823,6.57,13.12,0,2,5,1
0.1635,3.09,38.66,2,1,0,0
0.3011,1.01,88.58,1,1,-4,1
0.5246,7.81,73.72,4,3,3,0
0.4137,9.87,18.59,0,1,-4,1
0.6568,8.29,28.61,4,1,-3,0
0.0513,5.14,33.03,0,3,0,0
0.4898,9.13,60.28,1,3,-4,0
0.4273,4.69,69.34,0,3,-1,0
0.6366,5.72,68.71,0,3,-4,0
0.6058,5.29,48.34,1,2,-2,0
0.5011,5.03,73.92,5,2,5,1
0.6689,7.98,42.15,4,3,5,0
0.0206,5.74,15.53,5,3,-3,0
0.2247,3.85,52.98,4,0,-1,1
0.3005,3.32,85.95,3,0,0,0
0.678,1.34,72.4,4,0,1,1
0.5659,6.25,54.19,4,1,4,1
0.1425,3.07,59.98,0,2,2,0
0.4378,2.33,84.1,3,2,3,1
0.5742,6.88,41.41,1,0,-2,1
0.3233,7.13,33.17,1,0,-2,0
0.1504,7.77,88.07,2,2,1,0
0.3686,5.53,78.39,3,1,4,1
0.8711,9.05,32.46,0,0,4,1
0.9245,9.43,44.42,2,3,5,1
0.457,8.27,40.28,2,0,3,1
0.4328,6.72,17.67,1,2,5,0
0.5736,3.73,86.41,4,2,-4,0
0.5197,9.85,39.37,0,0,5,1
0.2248,3.47,79.4,3,0,0,1
0.1847,2.82,21.1,2,3,4,0
0.7494,4.98,51.57,0,3,4,0
0.1709,1.51,7.04,1,1,2,1
0.8674,9.81,69.96,2,1,-1,1
0.1021,6.3,54.38,2,3,-1,0
0.8663,6.01,58.18,5,1,2,1
0.375,6.9,9.4,1,1,-5,1
0.082,5.47,22.94,5,0,0,0
0.7218,1.29,11.32,1,3,4,1
0.5527,6.51,29.56,1,0,3,0
0.5398,7.45,58.33,5,0,0,0
0.4589,4.75,53.13,0,1,1,1
0.4438,7.82,57.03,0,0,-2,0
0.3223,3.04,51.69,0,2,4,0
0.4283,2.99,28.21,4,1,-5,0
0.5257,2.45,25.78,2,2,3,0
0.1532,4.35,16.65,0,1,0,0
0.6659,8.62,77.17,4,0,-3,0
0.3147,8.45,57.4,2,1,-2,0
0.0736,4.45,20.85,0,2,4,0
0.4259,6.3,20.06,1,1,0,1
0.5203,7.49,79.21,3,2,0,1
0.3041,3.17,68.13,0,3,3,1
0.2514,2.51,61.05,3,0,-2,1
0.1705,9.75,39.58,0,2,-1,0
0.4018,6.56,27.27,1,3,-1,1
0.2154,9.83,88.25,3,0,-3,1
0.2954,4.04,72.77,4,3,-4,0
0.2639,7.33,30.65,1,2,2,0
0.1751,3.0,77.04,3,0,4,0
0.7927,3.35,69.51,3,3,3,0
0.3902,5.61,30.25,5,2,4,1
0.848,3.88,41.26,5,3,5,1
0.3498,2.51,20.81,1,0,3,1
0.6747,3.37,14.44,1,0,-1,0
0.742,1.32,66.43,1,0,5,1
0.8122,7.34,27.74,2,2,3,1
0.5555,5.43,74.71,4,3,-2,1
0.3854,1.85,89.63,0,3,-4,0
0.5463,2.55,11.51,5,2,-3,1
0.5374,1.92,45.21,3,0,-5,1
0.2985,6.51,73.18,5,1,-1,0
0.4599,1.85,72.06,0,0,-5,0
0.2984,7.79,69.6,1,1,5,0
0.798,1.18,34.66,5,0,-5,1
0.1005,3.24,43.58,4,2,5,0
0.5126,9.02,55.57,4,1,5,0
0.2545,7.47,87.78,2,2,1,0
0.5408,1.66,32.84,5,1,-4,0
0.3948,8.39,83.47,1,3,2,0
0.3993,5.44,27.9,3,1,0,0
0.3826,8.62,89.07,2,1,-2,1
0.4019,6.41,61.97,1,1,3,1
0.598,7.14,44.4,2,3,4,1
0.5324,9.94,57.14,5,2,2,0
0.7507,3.09,28.17,0,3,4,0
0.3194,6.62,28.3,5,1,-3,1
0.5295,5.14,14.65,1,0,-3,1
0.6401,1.36,14.69,3,3,-2,0
0.3799,1.13,34.55,3,0,3,1
0.8621,2.07,69.84,1,3,3,1
0.5278,6.84,56.68,2,3,-1,1
0.7538,6.1,13.72,4,1,3,1
0.4246,5.98,77.44,1,2,0,0
0.0794,1.29,56.12,5,2,2,0
0.7494,5.22,86.67,3,1,5,1
0.4734,9.32,61.97,0,3,2,0
0.8026,4.58,19.89,3,2,4,1
0.4501,6.62,45.27,4,2,1,1
0.7311,8.02,60.12,3,2,-2,0
0.9539,8.06,7.4,4,1,-2,0
0.4661,5.67,6.27,1,0,0,1
0.4394,8.72,16.0,3,0,3,1
0.628,4.52,26.39,2,0,1,1
0.4764,9.0,41.51,5,0,-1,0
0.3008,3.16,46.43,2,0,-1,1
0.5361,3.52,16.73,5,2,2,1
0.4989,1.48,62.24,3,2,0,1
0.5715,8.16,55.67,3,3,-5,0
0.8309,4.75,30.03,5,2,-5,1
0.493,3.06,6.16,0,1,3,1
0.2686,3.09,11.6,3,3,2,1
0.9696,9.11,38.29,0,2,0,1
0.1286,8.51,18.09,0,3,-5,0
0.6445,5.98,37.03,5,3,-4,0
0.2746,6.54,58.4,0,0,4,0
0.7456,5.27,51.52,0,3,-3,0
0.7669,4.52,24.65,1,2,4,1
0.3299,9.24,34.22,2,0,-3,0
0.6635,2.13,57.19,0,2,-4,1
0.2715,4.77,78.17,2,0,-4,1
0.224,4.1,69.02,0,2,0,0
0.1291,5.48,52.04,2,0,1,0
0.5903,5.12,35.79,3,0,-2,0
0.6958,5.67,36.03,3,1,-5,0
0.651,2.26,79.75,2,2,0,0
0.3631,5.62,8.34,0,3,1,1
0.2469,3.18,88.98,1,0,-2,0
0.1968,2.66,61.47,2,2,0,0
0.5639,1.58,62.9,4,0,3,0
0.9126,7.86,8.23,1,1,-2,1
0.7814,4.85,56.47,4,1,4,1
0.7608,6.64,46.21,2,1,-2,0
0.5735,7.55,13.99,0,1,4,1
0.945,7.11,28.62,4,3,-1,0
0.1734,5.23,80.68,2,3,-3,0
0.6062,4.49,51.75,1,0,4,1
0.7814,4.38,40.14,0,2,-4,1
