success_rate,avg_attempts,avg_response_time,command_category,difficulty,streak,result
0.1957,6.76,11.18,4,1,3,1
0.4853,5.45,65.7,2,1,-5,1
0.4932,8.64,64.74,0,3,-1,1
0.3424,8.87,57.19,0,3,-1,0
0.1717,2.54,48.37,3,1,2,0
0.8848,2.23,41.87,0,2,0,1
0.2711,6.67,55.43,2,0,0,1
0.3283,3.71,24.84,1,0,0,0
0.3662,1.17,85.01,5,0,-2,1
0.4336,9.0,55.05,3,0,-5,1
0.5775,3.04,31.45,2,2,-3,1
0.7123,9.36,43.22,2,2,4,1
0.7399,7.46,73.48,2,2,5,1
0.9111,7.86,18.74,4,3,0,1
0.5822,2.81,29.89,4,1,-1,1
0.8791,3.11,62.76,1,2,4,1
0.4101,5.69,31.82,2,0,-5,0
0.5244,2.55,72.36,4,2,-1,0
0.4734,3.75,16.09,4,1,-4,1
0.7048,3.89,69.83,4,3,-5,1
0.3337,2.44,10.81,1,0,-2,1
0.7839,2.85,6.07,1,3,0,0
0.4498,8.1,81.35,2,2,1,1
0.5241,2.5,54.41,3,0,3,1
0.326,1.26,34.91,2,0,-1,1
0.4436,6.66,24.77,4,2,2,1
0.4158,9.78,57.44,5,2,2,1
0.5699,3.98,48.27,4,1,5,1
0.1659,2.07,89.29,0,2,3,1
0.4849,6.13,88.57,5,2,-3,0
0.5513,9.16,58.98,5,2,-3,0
0.4086,8.06,42.64,2,0,3,1
0.7895,6.6,46.75,4,1,1,1
0.6581,3.84,63.01,4,0,-2,0
0.7274,5.88,13.63,3,2,-5,0
0.2708,1.82,32.91,0,1,1,0
0.528,7.11,11.4,2,2,4,1
0.0683,7.53,11.24,1,0,0,1
0.3237,9.69,21.65,2,0,-3,0
0.7703,3.34,46.25,5,2,-1,1
0.233,1.17,71.71,2,1,-3,0
0.556,5.91,46.27,3,0,2,1
0.2167,7.36,33.52,2,2,-1,0
0.1492,8.11,12.0,3,3,4,0
0.7186,2.74,51.78,5,2,4,1
0.4946,3.36,28.06,3,2,0,0
0.1017,5.61,57.27,4,1,-4,0
0.0966,3.98,88.06,1,2,2,1
0.5363,8.74,14.46,5,3,3,1
0.6899,5.26,23.03,3,2,-3,0
0.3245,8.2,45.21,0,3,0,0
0.6815,6.23,87.33,5,0,0,1
0.567,7.96,70.6,0,2,-4,0
0.428,3.99,81.35,1,1,4,1
0.5664,8.48,33.37,3,2,2,1
0.2387,3.47,89.32,5,3,-1,0
0.4746,5.91,13.74,5,3,5,0
0.3048,2.93,9.5,1,1,5,1
0.4465,5.28,77.73,4,3,2,0
0.3708,3.86,83.82,0,2,2,1
0.2038,3.4,12.7,5,3,-3,1
0.6101,9.7,14.64,2,2,-1,1
0.8894,2.44,7.82,0,2,1,1
0.6344,8.09,13.88,3,3,-1,0
0.5223,9.86,22.8,1,1,0,0
0.6132,1.18,87.46,0,0,-4,0
0.7804,7.29,61.77,2,1,2,0
0.8672,3.28,71.18,2,0,-1,1
0.4557,1.36,70.97,1,1,0,0
0.3857,4.63,50.48,1,2,-5,0
0.5415,9.42,72.79,0,2,4,0
0.3039,1.11,55.64,3,3,-4,0
0.1894,6.29,31.74,4,0,5,1
0.6085,5.51,52.69,2,0,-2,1
0.6167,8.86,50.35,1,3,5,1
0.205,1.76,74.99,4,1,3,0
0.3418,7.13,88.45,4,3,0,0
0.5183,7.12,39.94,4,1,2,1
0.2668,7.02,69.89,3,3,-4,0
0.6027,9.48,13.48,1,0,4,1
0.4103,8.41,71.03,2,0,-1,0
0.7868,1.38,36.57,1,1,-5,1
0.7419,5.24,8.35,0,0,-2,0
0.8074,4.58,35.88,2,0,4,0
0.3856,3.79,56.9,1,0,-5,0
0.7321,5.06,15.14,2,0,5,1
0.5155,4.46,83.54,0,2,5,1
0.5808,4.89,11.6,5,3,3,0
0.3733,9.81,84.05,2,3,-4,0
0.4402,1.8,65.11,5,2,1,0
0.5948,9.3,33.03,4,0,-3,1
0.9152,5.32,38.21,3,3,-4,1
0.5188,6.61,67.97,0,3,-2,1
0.7507,8.47,56.13,2,3,1,0
0.507,4.24,62.09,0,1,1,0
0.65,4.87,38.08,4,2,3,1
0.3763,4.69,46.46,5,1,-3,1
0.314,4.37,89.14,3,1,1,0
0.5972,9.33,23.18,0,2,0,0
0.5477,8.46,40.52,5,3,4,1
0.358,1.98,29.8,4,1,1,1
0.4613,1.97,70.03,4,3,1,1
0.9239,4.85,69.94,4,1,4,1
0.8675,1.89,29.86,5,3,-1,0
0.9436,6.57,11.92,2,0,3,1
0.5698,2.29,5.97,1,0,1,1
0.6887,5.7,41.33,0,0,1,1
0.4179,1.06,39.88,1,2,-3,0
0.0447,3.85,89.01,4,0,-5,0
0.2976,7.09,44.93,1,1,-1,0
0.263,5.36,26.8,5,3,2,0
0.6044,9.8,80.75,4,3,-1,0
0.4106,8.87,46.74,4,3,4,0
0.0756,4.23,55.93,3,3,-3,0
0.3852,1.41,13.13,3,1,3,1
0.6158,8.61,37.55,5,3,-4,1
0.948,9.2,85.26,5,1,-3,0
0.6347,8.39,55.11,1,1,-2,0
0.4045,2.15,34.28,0,3,4,0
0.7285,9.98,58.18,1,3,-5,0
0.408,3.33,82.38,5,3,5,1
0.5473,7.52,28.29,0,1,-2,1
0.653,9.17,47.93,1,2,-2,0
0.5798,3.12,86.49,2,1,3,1
0.4129,9.17,19.65,2,2,2,1
0.1391,3.79,66.17,0,3,-4,0
0.1973,9.79,57.23,3,1,1,1
0.5054,3.53,62.77,0,3,0,0
0.2097,9.58,34.85,1,2,1,0
0.0514,1.48,31.68,4,2,5,0
0.3143,7.38,63.16,2,1,-2,0
0.7431,5.79,23.32,4,1,-1,1
0.5268,5.3,40.67,2,1,0,0
0.2045,3.01,20.99,1,1,3,0
0.726,7.35,5.71,2,0,-4,0
0.172,2.72,87.45,0,0,5,1
0.7017,5.98,41.69,4,3,3,1
0.5308,3.28,87.39,5,2,4,1
0.1511,9.6,16.93,4,2,-5,0
0.4727,1.26,54.93,1,3,-2,0
0.183,2.8,22.08,5,3,-1,0
0.4164,3.18,72.16,4,3,3,0
0.4095,4.73,71.61,1,0,0,1
0.5832,3.09,14.57,3,3,-2,0
0.71,5.42,82.53,0,2,-4,0
0.4517,8.85,21.54,2,3,-1,0
0.9277,7.41,57.1,2,1,2,1
0.3519,6.22,88.78,2,2,2,0
0.6701,1.8,80.0,3,2,0,1
0.685,7.25,86.31,0,2,5,1
0.4157,2.5,34.12,4,0,-5,0
0.286,8.08,13.97,4,0,2,1
0.7842,3.25,21.01,0,2,-2,0
0.6131,4.75,47.54,5,1,-4,0
0.4413,4.15,72.42,0,2,-5,0
0.3808,8.73,17.76,2,0,1,0
0.4932,2.14,61.08,4,1,-4,1
0.6474,6.09,32.5,0,2,-2,0
0.4155,2.28,34.0,4,0,-2,0
0.6476,7.34,61.26,0,1,4,1
0.5831,9.15,44.69,1,3,-5,0
0.764,4.91,74.02,2,3,-4,0
0.6488,5.39,18.25,0,2,-5,1
0.9875,9.35,72.15,3,3,0,0
0.5605,5.69,10.46,0,0,-3,1
0.9258,5.39,21.49,1,1,-5,1
0.4088,6.2,60.77,3,2,2,1
0.8283,7.2,77.67,3,1,-2,1
0.893,1.96,26.48,0,1,4,1
0.3098,8.39,32.81,1,1,1,0
0.7053,4.92,50.66,3,0,4,1
0.0786,1.65,22.98,2,2,-4,0
0.3868,8.08,73.95,5,3,0,1
0.7344,4.39,70.76,2,1,0,1
0.2703,1.9,17.35,4,1,1,1
0.352,6.7,44.43,4,1,-5,1
0.4958,8.92,70.86,1,0,-5,1
0.6863,8.99,33.67,3,3,-4,0
0.2111,9.62,58.81,2,1,5,0
0.3888,8.81,9.27,2,0,-4,1
0.1122,1.02,56.74,5,0,-1,1
0.8555,4.42,17.98,1,1,-5,1
0.4934,8.37,75.6,3,1,5,0
0.3738,4.3,35.21,1,0,-4,0
0.7407,6.41,28.93,0,0,0,1
0.4428,6.46,76.48,2,1,-3,0
0.7495,4.29,9.26,1,0,-2,1
0.273,9.14,38.71,1,0,-5,1
0.3488,5.53,36.45,5,1,-1,1
0.5454,5.18,29.21,0,1,-2,1
0.7376,9.98,82.5,4,2,2,1
0.619,5.44,68.83,2,3,-3,0
0.1881,2.61,10.43,5,1,4,1
0.64,5.62,65.75,1,1,-5,1
0.2508,8.33,49.82,2,1,4,0
0.3831,7.99,81.57,4,3,-1,1
0.5352,8.1,31.6,1,2,-5,1
0.1968,7.37,53.8,0,0,5,0
0.8501,3.29,47.56,2,3,-1,0
0.1856,8.76,46.61,5,1,3,1
0.6773,9.04,43.77,0,1,-1,0
0.6599,2.75,22.48,4,2,-4,0
0.4351,2.17,69.24,4,2,-4,1
0.5206,9.78,43.36,2,2,4,0
0.5692,8.81,86.47,4,0,3,1
0.7764,9.04,27.17,3,3,-1,0
0.8603,8.98,63.03,5,3,5,0
0.242,5.88,84.96,2,2,2,0
0.9646,6.82,61.39,3,0,4,1
0.7597,5.91,79.06,4,3,-2,1
0.6559,1.46,75.34,2,1,-4,1
0.3913,7.71,35.61,3,1,-2,0
0.5451,5.55,56.01,4,1,5,1
0.5866,6.83,18.28,1,3,-2,0
0.1684,5.52,50.52,1,2,5,0
0.574,5.43,24.59,0,1,3,0
0.6967,2.55,68.22,1,2,4,0
0.5501,3.51,49.88,3,0,5,1
0.8277,2.43,39.95,5,1,0,1
0.6181,2.76,27.85,1,0,4,1
0.0325,9.76,89.89,2,2,0,0
0.5977,2.38,11.1,2,3,-1,1
0.7522,3.42,8.7,2,2,0,1
0.108,6.32,23.47,1,1,-5,0
0.6839,6.49,87.54,1,1,-1,0
0.4912,2.39,88.24,0,2,0,0
0.9286,8.14,60.67,5,1,2,1
0.2674,8.07,79.81,5,1,-2,0
0.5499,3.14,23.19,4,0,-1,1
0.3479,3.6,87.62,0,3,-2,1
0.8521,9.44,17.14,3,2,1,1
0.4184,8.43,13.6,2,0,4,1
0.8399,7.28,14.54,1,1,0,1
0.1599,1.74,53.72,4,0,-2,0
0.5167,4.76,71.38,4,3,0,0
0.5662,6.03,36.17,1,2,-2,0
0.6801,2.69,88.12,0,3,2,1
0.8378,5.03,41.93,4,3,5,1
0.5597,6.41,17.79,5,0,-3,0
0.13,3.95,44.61,0,0,2,1
0.3151,8.03,62.72,1,3,-4,0
0.1898,8.56,75.74,0,1,0,0
0.8989,3.91,44.0,5,2,2,1
0.6072,8.55,55.46,2,1,-5,1
0.3891,1.93,27.72,1,1,0,1
0.5728,8.54,59.9,5,2,3,0
0.6283,2.37,88.81,1,0,4,1
0.5829,1.75,9.17,5,1,4,1
0.6604,6.78,80.36,5,0,-4,1
0.7407,5.25,52.79,4,2,5,1
0.2426,9.17,26.43,4,1,-5,0
0.5053,4.27,86.17,4,0,-4,0
0.6032,3.58,46.09,2,0,-1,0
0.757,5.51,33.19,2,1,0,1
0.7438,5.1,20.43,5,2,-5,1
0.3283,4.1,25.78,3,3,1,1
0.1973,7.24,75.79,1,0,5,1
0.4631,7.84,57.22,4,2,-2,1
0.6194,8.68,82.63,1,1,3,1
0.8131,9.76,24.72,5,0,0,1
0.2371,3.4,15.3,0,0,3,1
0.1118,7.44,5.52,5,0,-5,0
0.2545,4.55,48.17,2,2,-2,1
0.109,7.09,89.86,3,0,-4,0
0.6254,5.28,64.07,0,0,0,1
0.5996,9.94,31.21,1,1,-2,0
0.713,7.56,79.53,2,0,3,1
0.2577,9.57,71.45,4,2,-3,1
0.7385,8.51,6.31,0,1,-5,1
0.2779,9.13,74.43,2,3,5,1
0.646,8.33,30.54,1,1,5,0
0.946,5.13,17.72,5,0,-5,0
0.2523,3.27,24.24,1,3,3,1
0.3052,4.33,44.83,0,1,3,0
0.312,1.18,41.11,0,0,-1,1
0.3459,5.72,29.56,5,1,-4,1
0.2896,5.55,19.64,0,2,3,1
0.3849,5.73,69.79,3,0,2,0
0.441,9.77,89.16,4,2,5,1
0.6676,9.2,71.11,2,0,4,0
0.7526,2.46,30.15,5,2,4,1
0.7105,4.32,25.81,1,3,0,1
0.5321,4.82,23.5,1,2,1,0
0.1164,4.24,16.62,4,1,0,0
0.9052,8.19,51.86,0,0,-1,1
0.5429,5.72,56.46,0,1,-2,0
0.4873,6.15,64.97,1,2,1,1
0.7581,8.68,62.82,4,0,-2,1
0.4445,8.25,29.85,1,2,4,1
0.5385,2.19,33.08,0,3,4,1
0.647,7.43,62.93,5,3,4,0
0.7866,4.92,34.7,2,3,3,0
0.4354,3.65,23.07,0,2,-1,0
0.5741,1.45,36.82,5,2,2,1
0.8268,5.39,28.13,2,3,0,0
0.5384,4.2,12.51,3,2,-2,0
0.4385,3.26,75.56,4,1,-3,0
0.5686,7.25,77.51,5,2,5,1
0.382,7.93,23.68,3,1,0,0
0.6254,3.2,10.51,0,3,-5,0
0.6267,1.45,67.8,4,2,-4,0
0.6663,8.64,22.98,5,3,1,1
0.281,1.09,38.44,0,0,-2,1
0.5229,9.43,10.45,4,2,-1,0
0.6549,6.65,24.23,4,2,5,1
0.6054,3.9,72.4,0,3,4,0
0.5659,3.22,73.37,0,3,-5,1
0.6372,1.08,22.6,5,3,-4,0
0.2571,3.12,33.55,4,0,-2,0
0.3904,2.24,16.41,5,0,2,1
0.3293,6.51,11.3,4,3,4,1
0.5039,2.5,89.33,5,2,-2,0
0.7806,5.76,60.73,0,2,-3,0
0.3023,6.31,51.08,0,3,-3,0
0.536,3.68,70.07,1,1,-1,1
0.3394,1.32,76.41,5,0,-3,0
0.2538,1.34,73.57,1,0,2,0
0.5489,1.24,6.41,1,1,-1,1
0.254,7.65,20.88,3,3,1,0
0.5364,3.86,60.67,4,2,5,0
0.6101,8.17,36.94,2,2,2,1
0.3036,4.89,88.51,3,0,-1,0
0.4977,5.08,61.56,4,1,2,1
0.8651,5.62,86.31,2,2,-3,1
0.1004,7.42,22.12,1,0,1,1
0.4285,3.46,78.44,2,2,2,1
0.9209,2.09,32.31,0,2,1,0
0.602,6.0,89.11,0,2,-4,0
0.7994,3.94,18.4,5,0,2,1
0.7833,4.98,48.89,4,1,0,1
0.7631,6.82,72.39,3,3,4,1
0.6053,5.45,41.77,1,1,-3,1
0.6627,6.58,44.79,4,2,-2,1
0.3256,5.9,88.84,1,1,1,0
0.4427,7.66,41.15,0,2,-3,0
0.8307,7.35,56.35,3,0,-5,1
0.8461,5.81,9.64,3,0,0,1
0.4947,7.11,76.59,0,0,-3,1
0.5664,8.86,60.09,2,2,5,0
0.319,4.89,39.34,3,1,4,1
0.6458,4.71,6.37,2,3,0,0
0.1152,7.88,55.29,1,3,4,0
0.3057,6.24,6.08,3,0,-3,1
0.5677,1.64,5.1,5,3,0,1
0.4878,9.03,57.37,0,2,5,1
0.5809,1.28,21.07,2,1,-2,1
0.4573,7.74,21.31,5,3,-2,0
0.1008,7.83,60.53,1,3,4,0
0.8046,9.58,9.56,1,1,4,1
0.4181,1.49,31.64,3,3,5,1
0.496,6.37,17.7,3,1,-4,0
0.8398,4.85,54.31,5,2,-2,1
0.7338,3.98,61.25,4,2,5,1
0.853,1.81,66.3,4,2,-2,1
0.4575,6.06,26.69,3,0,5,1
0.3806,5.31,12.59,4,2,1,1
0.7957,1.94,11.69,0,3,-1,0
0.5269,6.51,41.22,5,0,2,0
0.3476,7.64,85.4,0,0,1,1
0.8887,7.91,23.51,4,0,4,1
0.3234,9.15,26.82,3,2,3,1
0.4482,4.69,13.58,0,0,2,1
0.4749,9.58,56.47,1,2,3,1
0.69,8.79,62.79,3,2,-5,1
0.2971,3.67,59.65,5,0,4,0
0.1068,2.43,78.2,2,0,-3,0
0.5966,4.92,46.35,2,3,-1,1
0.5372,4.62,16.43,3,0,3,1
0.1963,6.18,29.6,4,2,2,1
0.5028,6.25,61.31,0,3,4,0
0.1903,7.75,57.12,0,3,1,0
0.6452,5.59,50.14,3,2,-4,0
0.2154,1.94,63.05,1,0,5,0
0.6138,8.72,59.18,5,0,0,1
0.6871,3.79,79.91,4,1,-2,0
0.5122,9.74,54.81,1,0,-1,1
0.8653,2.06,71.18,3,1,-1,0
0.0379,9.62,26.14,3,3,-2,0
0.7683,1.82,62.65,1,3,-2,1
0.5524,3.08,81.69,2,3,-2,0
0.7133,1.42,37.79,3,1,5,1
0.8225,7.35,71.22,5,2,-4,0
0.476,8.65,66.61,4,2,-5,0
0.5065,4.91,10.06,1,3,-4,0
0.8477,9.36,54.43,2,1,1,1
0.3731,6.31,16.07,1,1,-5,1
0.6262,6.67,87.22,2,3,0,1
0.6187,8.61,73.97,2,0,-2,0
0.7885,3.67,14.33,5,3,-4,0
0.1172,4.19,15.35,4,1,-3,0
0.1179,9.15,55.53,3,0,1,1
0.3758,9.11,34.32,2,2,0,1
0.4705,9.79,7.97,3,0,0,1
0.5254,9.12,51.04,4,2,2,1
0.2791,2.15,37.97,3,1,2,0
0.0908,8.41,13.59,5,3,0,0
0.9541,4.69,73.16,5,3,-5,0
0.3695,9.92,82.78,0,3,4,1
0.8008,5.25,69.31,5,3,1,1
0.2857,5.98,74.91,2,3,2,0
0.481,5.77,23.4,4,1,-1,0
0.2143,3.9,27.4,5,1,5,1
0.8938,1.68,22.72,1,3,-2,0
0.3512,9.06,70.03,4,0,1,0
0.1719,8.22,85.57,2,3,5,1
0.8322,2.26,65.93,4,2,0,1
0.3639,7.99,79.92,5,2,0,0
0.7934,6.63,59.29,1,2,-3,0
0.4981,4.68,37.95,0,2,5,1
0.0809,3.29,41.19,2,3,4,1
0.8383,8.74,11.4,2,2,-2,1
0.3287,7.3,7.67,4,0,-1,0
0.5845,5.93,64.12,3,3,3,1
0.5356,6.49,42.27,3,2,2,1
0.2619,1.82,51.94,1,3,-3,0
0.7892,5.27,52.4,0,3,0,0
0.8282,2.74,28.58,0,3,4,1
0.2761,2.88,45.45,4,1,-5,0
0.4621,6.95,45.01,4,2,-3,0
0.448,9.2,38.02,3,1,4,1
0.5097,4.63,74.76,5,0,1,1
0.4894,2.87,43.35,0,0,1,1
0.4583,6.84,56.31,5,1,-4,0
0.4922,8.84,81.12,0,2,-3,0
0.7395,7.73,78.63,5,3,1,1
0.5176,8.82,80.69,5,0,0,1
0.894,5.83,27.95,0,0,1,1
0.3199,7.77,7.97,1,0,4,1
0.7087,2.26,27.19,1,2,3,1
0.4789,4.13,28.69,4,1,2,1
0.4258,4.51,82.3,5,1,0,0
0.5918,5.6,60.19,5,2,-2,0
0.6344,9.36,11.94,5,0,4,1
0.6735,8.87,16.51,5,2,3,1
0.63,2.21,18.23,5,2,1,1
0.7338,2.56,58.59,3,1,-1,1
0.6679,4.22,67.51,2,2,-4,1
0.8711,3.62,78.07,5,2,3,1
0.5958,6.53,84.95,3,0,1,1
0.6293,9.12,22.14,1,3,3,1
0.4399,9.66,31.33,5,0,5,1
0.3771,6.88,25.43,1,1,3,1
0.2234,8.54,35.49,4,3,4,1
0.5374,5.73,82.75,2,0,-1,0
0.1739,2.87,53.88,0,2,1,0
0.7279,5.72,67.75,2,2,-1,0
0.4426,6.0,46.66,5,3,-3,0
0.321,7.68,7.45,5,3,4,0
0.1039,2.98,10.46,2,2,2,1
0.6583,4.31,50.72,2,1,2,0
0.6642,4.28,66.1,4,0,3,1
0.5657,9.63,23.3,1,2,5,1
0.3986,5.0,66.36,0,0,0,0
0.5812,7.8,73.91,2,0,-4,1
0.0524,7.76,40.01,0,0,-3,0
0.4742,3.39,68.45,2,0,5,1
0.769,6.15,39.34,1,1,4,1
0.1439,9.05,62.66,0,1,5,1
0.1666,5.28,69.94,3,1,0,1
0.4381,9.51,89.31,1,2,-5,0
0.2661,2.93,34.36,0,2,-4,0
0.6774,1.67,39.94,2,2,2,1
0.2418,9.02,19.08,2,1,5,0
0.3423,8.63,22.35,1,0,2,1
0.3833,9.93,63.94,1,1,0,0
0.5216,7.11,82.95,2,2,-3,0
0.2798,9.43,38.54,0,3,-4,0
0.5547,8.44,20.29,3,2,0,1
0.2595,8.6,29.23,4,0,-5,0
0.4137,6.12,43.68,1,1,4,1
0.2131,4.44,29.71,2,3,0,0
0.7823,9.41,24.85,0,3,3,1
0.6415,4.89,67.56,1,0,1,1
0.3556,5.85,5.67,0,1,3,1
0.8954,5.02,50.83,1,3,-4,1
0.3512,6.08,72.47,2,2,5,1
0.4369,5.23,27.63,0,0,-1,1
0.3044,1.43,56.28,2,3,3,0
0.2198,8.94,61.86,0,0,1,0
0.2067,5.0,60.68,1,1,3,1
0.9089,6.3,42.9,4,1,5,1
0.5408,2.25,34.46,4,1,0,1
0.3407,1.03,76.05,3,2,1,0
0.3009,3.21,69.47,3,3,4,0
0.4693,7.34,32.31,5,1,-1,1
0.7884,1.89,13.76,2,2,0,0
0.1921,9.18,11.1,0,1,-5,0
0.2799,2.94,13.01,3,1,-5,0
0.4483,2.84,54.54,1,3,-4,0
0.7117,2.63,9.39,4,2,5,1
0.1317,1.13,33.64,0,1,-2,1
0.6393,7.95,69.02,5,2,5,1
0.8967,8.88,30.02,4,2,3,0
0.0719,6.53,69.88,0,1,1,0
0.8135,2.69,68.36,3,1,0,1
0.9294,3.57,25.9,3,0,-5,0
0.4612,5.28,66.95,2,3,-1,0
0.8291,9.59,68.56,5,1,5,0
0.7718,3.23,38.78,0,0,-2,1
0.5427,7.58,22.89,5,3,-1,0
0.719,4.96,49.31,1,1,5,0
