filesystem_score,network_score,process_score,security_score,disk_score,service_score,total_missions_completed,avg_attempts,avg_stars,weakest_category
88.2,80.97,61.61,50.05,31.5,99.26,13,4.22,2.76,disk
67.56,65.69,84.21,60.78,70.98,11.59,4,7.79,1.58,service
58.63,24.88,64.82,96.92,90.94,99.18,7,7.79,1.58,network
53.95,20.5,63.05,67.17,91.73,96.77,6,3.61,2.82,network
99.6,15.29,60.52,88.27,62.65,93.28,5,1.88,2.95,network
83.12,57.91,84.41,9.49,71.27,62.36,12,2.83,2.7,security
94.55,74.81,91.24,70.11,8.58,53.08,4,3.66,1.34,disk
56.52,67.28,33.27,62.32,53.16,56.59,14,5.44,1.13,process
50.89,93.09,58.71,81.09,51.25,18.98,15,1.7,1.56,service
52.98,26.13,84.33,55.72,69.19,72.81,8,1.85,1.55,network
63.7,65.74,55.84,14.56,60.48,72.77,14,1.73,2.3,security
97.68,89.18,83.0,75.88,58.37,39.25,8,1.75,1.73,service
75.6,97.03,6.67,67.61,92.83,69.8,6,3.97,1.46,process
59.07,62.22,91.64,80.72,95.66,13.12,5,1.04,1.77,service
29.97,94.76,75.58,76.61,55.36,72.37,10,2.7,1.17,filesystem
53.64,54.94,70.8,65.27,96.28,18.15,13,4.71,2.26,service
87.73,96.67,61.01,91.82,84.5,35.44,13,3.43,2.44,service
65.85,63.34,22.71,88.89,92.92,92.24,8,5.81,1.28,process
91.65,23.91,92.23,71.57,68.95,95.75,7,6.91,1.71,network
9.16,55.88,82.46,87.3,79.17,98.11,8,3.0,2.67,filesystem
66.95,90.97,56.53,58.67,16.93,70.42,8,6.35,0.74,disk
64.01,52.66,89.78,70.85,13.02,61.59,14,6.84,1.88,disk
77.75,64.36,97.01,88.1,39.04,51.88,7,2.37,0.53,disk
93.71,58.55,71.29,59.36,32.07,73.72,8,3.53,2.63,disk
80.57,58.93,68.81,73.39,70.97,11.24,15,6.34,1.7,service
81.49,19.11,87.62,76.56,83.87,71.42,12,6.77,0.87,network
95.73,83.72,70.19,93.12,59.05,24.05,15,5.38,2.54,service
52.33,71.62,91.37,51.23,83.77,37.64,6,5.86,2.94,service
89.47,76.62,64.61,82.79,27.46,60.47,4,4.04,1.92,disk
84.5,98.57,54.18,95.06,56.31,18.75,14,7.34,1.77,service
60.73,81.7,88.04,99.3,11.31,88.3,8,2.23,1.55,disk
57.82,87.59,24.89,63.73,73.72,66.69,10,7.22,1.92,process
93.05,91.08,56.11,92.43,70.7,13.88,14,4.02,2.52,service
79.07,89.04,59.59,52.5,35.58,53.78,6,5.87,1.52,disk
11.51,90.13,72.91,74.15,56.67,54.03,12,4.48,1.59,filesystem
74.15,14.4,64.37,82.84,98.43,80.18,4,1.53,2.88,network
67.38,6.76,52.64,84.6,72.9,61.33,11,2.77,1.94,network
80.64,37.85,83.09,53.84,67.73,77.53,8,6.84,2.54,network
62.68,66.54,63.49,75.57,20.41,75.62,12,3.71,1.13,disk
37.53,77.84,78.58,64.0,88.47,59.35,7,3.98,1.77,filesystem
80.2,52.73,92.11,82.41,70.2,5.57,11,1.09,0.5,service
91.75,39.11,56.77,61.57,93.42,96.32,9,1.35,0.6,network
71.97,53.02,87.46,78.26,72.39,15.82,10,3.37,2.39,service
67.05,90.17,94.86,23.14,72.78,51.54,14,1.09,2.86,security
88.5,73.12,85.7,86.8,9.84,98.31,13,2.43,0.97,disk
67.84,17.38,91.43,89.46,65.39,95.69,15,3.29,1.39,network
53.78,18.57,90.18,95.09,60.17,53.35,14,3.73,1.85,network
92.18,39.34,89.66,92.69,62.1,98.03,6,7.66,2.99,network
90.92,58.58,33.27,84.64,77.79,84.98,8,1.97,2.16,process
81.87,77.67,50.57,29.38,68.8,97.13,13,5.11,1.13,security
82.05,65.58,23.39,53.3,98.63,68.0,9,3.49,2.21,process
84.19,51.27,29.15,65.81,52.79,80.49,6,3.71,0.7,process
84.08,84.01,83.45,97.12,33.81,52.1,9,3.79,1.28,disk
89.09,67.77,78.71,91.65,84.41,5.74,8,2.01,1.08,service
86.41,80.01,30.59,88.49,98.77,78.68,8,5.54,0.67,process
68.81,96.16,24.07,63.49,85.12,82.95,15,2.86,2.18,process
39.53,68.71,68.53,90.64,97.36,99.3,13,3.63,0.71,filesystem
53.84,5.15,83.52,82.09,70.54,74.48,8,1.17,1.34,network
78.86,17.5,89.38,62.55,78.2,67.93,11,2.68,0.98,network
69.81,98.19,76.95,15.08,56.01,85.18,11,3.62,2.88,security
56.52,82.17,11.9,54.88,58.34,96.19,13,3.48,2.14,process
88.11,79.59,11.72,83.33,81.17,80.12,9,4.7,1.34,process
75.59,21.92,69.14,91.96,57.27,75.28,4,1.5,1.93,network
8.1,56.03,73.04,60.32,68.21,75.17,12,1.28,2.5,filesystem
81.97,56.45,71.52,14.61,94.39,52.03,14,6.83,1.24,security
89.12,39.74,62.03,93.72,91.53,61.23,8,3.87,2.95,network
85.59,39.34,78.48,62.98,71.85,79.68,4,5.36,2.95,network
84.65,50.25,71.39,59.87,36.88,58.73,7,4.62,1.16,disk
95.76,70.67,71.18,85.13,38.0,63.35,9,6.57,2.02,disk
24.38,65.28,69.85,72.36,80.03,75.78,15,4.48,2.98,filesystem
95.87,15.17,73.5,94.51,85.39,53.11,5,1.05,2.08,network
93.55,67.12,88.49,24.65,94.14,76.39,10,5.05,2.37,security
66.23,97.26,64.13,21.13,83.57,58.11,9,6.17,2.67,security
52.72,31.2,65.88,50.01,75.56,52.34,7,5.95,0.66,network
96.04,98.42,23.92,72.91,97.25,83.68,4,4.26,1.1,process
92.36,65.49,59.81,77.41,72.65,35.72,5,2.8,2.38,service
78.29,95.84,33.03,72.56,85.93,79.31,9,2.35,1.66,process
56.92,99.14,13.75,53.67,83.16,79.77,8,3.96,2.46,process
88.99,9.14,50.0,85.61,67.83,62.72,4,4.78,2.63,network
57.82,71.85,69.84,31.02,79.04,69.41,6,2.59,1.94,security
62.62,86.59,58.24,67.57,14.27,67.49,12,3.57,1.89,disk
39.65,57.0,75.92,93.87,87.04,84.85,12,3.52,1.23,filesystem
27.79,81.05,67.62,92.07,73.56,98.96,11,1.88,2.19,filesystem
89.0,88.56,61.41,37.28,79.63,69.0,10,5.24,1.9,security
77.22,58.42,88.02,39.47,97.29,59.86,14,5.93,1.63,security
13.41,53.79,56.44,56.4,57.6,56.94,11,2.27,1.36,filesystem
76.3,84.39,14.57,86.82,52.58,52.46,8,3.47,1.29,process
93.35,87.34,92.89,22.32,56.55,84.81,6,4.09,0.66,security
96.94,90.25,92.53,24.27,91.29,65.18,8,3.22,1.67,security
89.29,73.12,97.05,22.02,73.13,89.25,13,4.88,0.95,security
51.52,66.41,95.41,54.85,26.22,72.57,15,1.86,1.03,disk
13.47,50.62,73.44,65.06,79.92,64.86,7,6.2,0.62,filesystem
69.33,22.89,74.62,78.86,93.28,99.04,8,6.79,2.41,network
57.78,81.52,86.77,92.98,97.03,12.06,7,2.68,1.4,service
63.15,68.77,74.89,67.16,13.47,69.93,4,6.41,0.93,disk
97.04,9.35,93.76,98.55,58.86,86.1,4,3.84,1.79,network
72.96,15.62,96.63,55.93,96.69,84.19,10,1.23,1.69,network
31.54,84.8,57.69,90.79,61.22,61.19,10,5.15,1.95,filesystem
83.95,93.68,71.61,70.64,31.75,79.13,4,7.24,0.58,disk
54.14,21.96,65.12,78.17,90.19,56.86,10,4.54,0.86,network
84.76,70.9,78.28,27.72,67.51,95.85,5,5.7,0.51,security
78.11,77.64,9.02,56.31,76.48,63.44,4,6.06,0.58,process
89.43,58.36,51.42,81.47,39.16,66.56,5,4.99,2.77,disk
62.14,99.58,59.87,78.78,37.38,57.34,15,7.63,2.71,disk
67.77,28.42,74.19,70.92,67.89,79.69,10,2.13,1.68,network
35.04,71.45,87.54,87.73,55.16,95.13,10,6.79,1.3,filesystem
39.99,99.83,77.77,88.45,97.24,92.48,6,4.15,0.82,filesystem
99.69,86.45,97.62,91.75,36.6,90.72,9,2.76,1.43,disk
28.22,50.25,58.04,77.44,84.59,82.6,6,5.99,1.09,filesystem
59.69,67.29,67.89,5.3,91.96,51.6,15,7.24,1.84,security
90.72,14.81,56.61,71.99,82.2,69.05,4,5.2,2.76,network
93.7,99.89,62.23,92.11,91.15,13.08,5,7.86,1.24,service
90.9,96.5,24.08,83.07,95.16,54.93,6,5.96,2.56,process
32.02,51.36,53.26,73.2,95.46,76.94,9,1.74,2.14,filesystem
8.2,93.87,63.28,56.48,94.44,97.78,14,6.67,2.14,filesystem
70.39,10.64,82.82,98.56,78.11,85.74,4,3.92,0.79,network
77.03,92.48,74.01,18.06,74.66,78.96,6,7.31,2.19,security
38.44,50.91,59.79,50.38,82.37,94.9,6,7.49,0.65,filesystem
29.37,66.99,86.24,53.27,65.76,76.97,13,3.23,2.06,filesystem
50.75,63.23,75.7,78.66,37.4,82.27,8,7.51,2.46,disk
96.23,55.63,54.74,16.66,68.68,60.72,11,4.1,0.59,security
76.55,84.15,81.87,94.07,79.3,32.25,6,5.75,2.76,service
89.61,98.07,71.35,75.63,57.34,24.29,5,5.28,2.83,service
73.55,28.17,87.56,87.69,78.89,95.22,13,6.3,0.64,network
15.21,84.75,93.01,88.99,51.98,74.03,5,2.69,2.97,filesystem
91.31,86.57,99.47,63.63,35.62,88.33,8,6.14,0.76,disk
81.18,74.08,70.03,99.31,91.06,20.22,12,2.89,0.75,service
95.48,81.69,53.6,36.82,97.89,53.89,10,3.12,1.48,security
64.03,77.84,85.44,56.72,33.49,80.31,15,3.38,0.77,disk
97.88,24.8,75.72,54.25,77.44,69.0,11,3.72,1.1,network
83.36,64.17,82.0,80.38,10.37,60.34,11,1.9,1.16,disk
16.78,56.72,53.17,99.5,66.12,90.49,7,5.77,2.4,filesystem
55.37,92.31,86.79,60.59,10.09,65.81,15,2.8,1.64,disk
56.08,60.75,51.86,57.04,95.87,21.08,4,7.72,2.7,service
96.63,78.78,9.41,79.09,88.32,70.32,14,5.54,2.75,process
16.31,75.94,85.15,68.18,98.59,98.12,7,4.48,1.25,filesystem
59.04,32.97,66.71,86.54,71.0,78.92,13,6.63,2.67,network
81.51,13.69,85.27,71.38,72.13,82.47,15,1.45,2.56,network
60.19,67.02,73.83,15.36,75.75,58.27,15,1.76,2.83,security
69.76,6.38,73.78,77.15,61.39,98.2,14,6.06,1.83,network
62.12,83.94,61.55,75.45,36.07,84.69,8,3.61,1.64,disk
57.71,24.38,77.09,88.1,91.68,72.02,7,2.82,0.99,network
67.34,51.83,59.32,87.34,66.27,28.39,12,5.07,2.9,service
23.46,85.97,94.51,53.97,86.57,59.37,14,6.73,1.85,filesystem
75.63,64.54,21.43,92.89,65.25,59.63,5,3.09,2.45,process
51.51,55.27,98.27,97.04,59.7,10.66,6,4.61,1.92,service
58.34,89.87,30.2,54.31,73.19,58.7,8,1.13,1.5,process
78.98,64.33,68.35,54.19,6.83,62.67,4,1.73,2.53,disk
71.26,6.31,56.39,88.28,50.0,70.83,10,1.38,2.93,network
76.88,83.18,89.2,18.82,82.3,57.53,15,3.68,2.32,security
59.79,74.26,89.24,74.27,66.77,7.88,10,2.9,2.04,service
96.24,92.59,76.21,61.45,9.26,68.17,7,4.55,2.92,disk
58.8,87.17,62.6,20.9,69.29,99.1,8,1.56,0.72,security
77.93,92.5,99.8,75.41,67.26,11.51,4,4.56,1.89,service
71.53,55.96,22.93,67.44,68.74,81.07,12,1.77,0.59,process
59.78,88.23,51.18,68.77,55.54,17.34,6,3.61,1.54,service
87.42,87.94,97.66,52.71,25.89,71.39,7,1.63,1.91,disk
8.35,51.18,82.1,80.35,77.33,61.6,8,5.16,1.74,filesystem
54.18,5.67,58.29,94.54,62.08,67.71,5,2.56,1.8,network
11.21,87.53,90.34,99.53,70.63,68.6,13,3.39,2.83,filesystem
50.34,12.44,83.18,70.56,70.12,94.23,14,7.36,1.28,network
98.85,8.57,50.42,71.68,54.63,87.42,14,4.04,1.15,network
86.72,68.36,50.94,55.03,22.37,84.5,8,5.87,2.25,disk
94.52,63.5,51.75,63.05,63.94,36.83,11,1.57,0.84,service
18.29,79.51,63.4,81.21,70.47,77.6,9,3.06,2.87,filesystem
18.63,64.43,67.78,85.95,64.86,78.32,9,5.65,2.84,filesystem
82.94,68.27,73.52,63.33,67.24,27.72,14,2.29,2.6,service
75.61,68.01,73.25,84.49,35.94,60.35,15,6.71,2.95,disk
57.18,85.5,76.69,10.03,50.46,90.41,6,5.24,1.34,security
88.22,26.83,88.12,51.95,91.86,80.98,10,5.37,2.66,network
21.11,93.23,77.33,69.02,98.84,55.54,9,1.29,2.35,filesystem
54.21,90.59,85.95,86.48,8.51,85.89,12,6.82,0.6,disk
79.96,75.69,15.09,50.32,74.81,64.28,12,1.17,1.96,process
89.15,72.13,21.98,88.9,69.12,72.16,8,3.57,1.81,process
29.41,84.01,80.93,87.64,57.93,94.04,14,1.2,2.56,filesystem
11.08,85.6,91.3,55.03,61.99,57.1,8,4.15,2.37,filesystem
95.61,94.64,82.7,83.61,5.19,99.24,14,7.27,2.15,disk
81.87,90.09,21.32,68.08,55.42,93.8,13,2.18,1.78,process
69.16,12.57,72.13,52.42,91.02,91.32,11,3.47,2.5,network
58.23,50.28,52.14,62.2,55.71,23.67,14,6.16,1.04,service
93.5,9.57,89.53,56.24,89.71,63.79,14,7.61,0.87,network
51.92,68.41,39.27,71.04,75.1,95.5,12,5.07,2.49,process
38.9,89.94,64.64,99.0,80.09,79.12,12,6.68,2.14,filesystem
15.03,79.54,51.53,51.87,91.13,68.01,5,4.66,2.42,filesystem
69.9,66.6,81.22,91.28,96.84,33.11,9,5.44,2.64,service
82.75,72.14,97.45,13.61,76.6,74.12,12,1.48,0.98,security
53.98,71.48,77.72,16.51,86.02,82.19,7,6.28,2.12,security
79.35,25.33,99.53,87.84,72.11,85.37,8,2.6,1.99,network
59.78,82.08,90.86,78.01,13.93,63.13,4,3.14,2.36,disk
63.71,55.68,55.7,67.38,88.14,26.28,5,6.97,2.0,service
82.14,85.88,39.18,68.86,90.09,71.73,14,2.26,2.87,process
60.99,71.93,89.1,32.44,72.66,89.61,14,5.58,1.07,security
93.54,50.21,51.05,73.29,61.94,29.14,10,1.54,0.91,service
69.4,59.28,89.61,70.8,54.67,21.95,5,1.9,1.1,service
50.76,61.01,64.1,20.53,58.56,93.66,12,1.6,2.13,security
19.24,93.54,89.12,78.35,86.92,93.93,8,3.29,2.17,filesystem
57.65,53.45,99.79,15.11,57.46,62.05,15,4.64,1.41,security
59.96,36.16,64.37,68.39,52.9,55.58,10,2.87,2.59,network
64.28,98.08,65.64,8.43,76.34,52.85,5,2.54,1.66,security
57.72,22.05,71.5,79.85,99.98,88.47,8,6.79,0.93,network
83.21,71.33,94.46,34.58,76.27,84.58,14,4.47,1.28,security
59.95,67.39,26.71,77.24,56.28,64.49,6,2.49,1.53,process
69.98,16.44,50.54,91.33,90.05,55.22,10,4.25,0.8,network
79.14,33.44,66.35,65.29,70.14,83.63,12,3.21,0.83,network
86.58,71.97,64.89,72.8,7.49,89.93,6,6.08,0.67,disk
55.75,84.74,72.08,38.07,57.08,82.14,8,7.7,1.32,security
33.49,80.76,65.31,81.19,76.35,71.3,5,7.21,1.62,filesystem
74.32,66.7,8.74,61.94,97.46,65.25,6,4.22,1.27,process
64.62,20.54,51.1,65.05,75.13,52.81,9,7.49,0.76,network
50.27,87.41,95.15,9.89,54.81,71.23,15,4.8,1.82,security
20.31,95.21,67.41,75.7,89.18,69.83,11,7.04,2.87,filesystem
92.91,65.49,98.56,55.89,38.54,54.55,6,1.33,2.26,disk
96.59,60.34,67.91,10.23,75.5,73.03,14,7.51,1.46,security
50.18,51.38,91.19,59.97,53.04,13.3,9,6.11,2.06,service
50.51,27.26,95.66,80.63,93.68,86.2,5,7.32,0.67,network
57.74,38.07,86.83,94.15,60.13,79.38,12,5.76,1.52,network
84.63,79.61,93.93,67.84,15.5,60.69,4,1.3,2.68,disk
66.57,28.65,69.8,87.81,72.71,70.61,15,2.76,0.8,network
71.44,93.49,72.45,98.96,97.99,16.52,14,6.93,1.03,service
21.15,81.86,82.97,94.76,81.83,80.7,4,4.63,0.88,filesystem
90.96,99.81,66.48,69.08,26.63,85.92,8,7.33,1.9,disk
81.14,70.64,92.99,13.81,99.05,80.69,13,1.6,0.96,security
67.59,77.17,7.55,89.51,60.89,83.85,13,4.93,2.35,process
77.96,75.74,8.49,50.8,98.18,68.85,11,1.56,2.21,process
34.39,69.19,78.59,79.39,59.22,68.11,8,1.18,0.56,filesystem
63.8,31.9,61.31,84.62,61.67,81.27,12,2.53,0.65,network
33.33,90.51,93.35,95.66,75.57,75.08,13,5.55,2.25,filesystem
28.97,58.13,95.55,91.13,97.49,86.29,11,3.93,2.83,filesystem
92.77,54.59,91.72,68.04,26.43,57.64,4,2.51,0.82,disk
62.24,60.88,56.83,77.57,80.27,29.69,12,3.05,1.33,service
90.21,59.03,70.33,67.78,32.69,75.51,5,6.17,1.49,disk
69.76,11.36,57.84,91.37,52.1,70.96,6,7.16,1.89,network
92.27,86.36,39.33,57.78,61.28,60.59,13,2.31,0.67,process
93.71,67.95,52.27,92.28,36.89,91.03,5,7.99,1.15,disk
51.5,69.86,78.57,97.66,23.09,90.96,10,1.29,1.29,disk
72.43,81.31,57.32,59.45,35.08,62.81,8,7.1,2.16,disk
92.38,87.95,64.85,71.33,59.3,8.89,12,2.87,2.55,service
50.91,86.12,91.78,69.96,20.68,92.56,13,3.02,1.31,disk
93.83,96.41,76.44,87.69,20.38,87.3,6,3.6,2.09,disk
71.03,54.94,52.12,83.7,76.87,20.55,11,6.79,1.57,service
52.0,68.11,33.92,85.07,72.97,52.76,9,4.28,2.82,process
52.2,82.68,88.7,90.69,22.27,60.27,12,5.9,1.12,disk
79.55,99.46,58.34,6.63,88.98,62.63,13,5.93,2.86,security
34.95,91.51,69.86,83.4,60.25,64.66,14,1.09,0.71,filesystem
74.65,66.51,8.74,97.67,53.01,64.88,7,3.24,0.91,process
83.78,75.44,35.15,93.3,50.5,88.9,9,7.92,1.71,process
99.78,53.83,73.65,90.1,89.45,31.6,8,4.18,1.99,service
64.83,57.96,71.77,70.09,25.15,79.17,12,4.57,0.76,disk
83.07,95.56,70.19,60.39,27.71,93.56,12,7.08,1.84,disk
55.28,90.64,25.26,80.91,89.07,85.16,14,1.39,2.37,process
85.2,74.63,95.74,74.46,20.76,59.97,7,1.3,2.08,disk
80.15,33.93,99.2,64.42,98.06,69.47,8,3.38,1.85,network
66.15,73.19,70.75,57.45,97.89,19.15,14,2.33,1.87,service
59.21,52.85,25.57,92.02,50.87,52.45,10,6.74,1.32,process
93.82,64.9,50.59,65.03,25.23,68.8,10,7.14,2.78,disk
78.32,73.59,74.79,30.63,54.39,83.41,14,1.4,0.85,security
82.71,36.12,78.94,81.62,57.82,73.7,12,2.9,1.01,network
51.97,51.09,32.11,56.72,73.39,80.29,9,1.19,2.46,process
61.86,63.13,75.22,31.04,75.16,53.39,12,6.64,1.22,security
92.44,50.5,96.86,81.38,16.26,62.32,4,2.65,0.84,disk
85.46,76.61,73.89,61.17,29.7,59.54,10,2.77,2.89,disk
39.44,83.4,81.73,58.3,94.1,71.37,5,1.09,1.9,filesystem
75.76,99.51,26.4,68.55,88.61,58.52,8,3.43,1.58,process
57.79,94.02,71.69,19.42,51.78,74.9,10,4.91,2.27,security
84.46,99.03,98.28,58.05,59.06,24.79,11,6.18,0.95,service
68.03,89.92,76.2,78.6,34.86,90.3,5,6.0,1.59,disk
66.79,80.75,37.44,98.1,75.45,72.64,7,7.71,0.86,process
22.7,92.04,86.64,77.11,79.52,75.42,7,4.96,2.22,filesystem
52.38,60.96,85.31,89.13,20.94,84.9,8,2.12,1.5,disk
72.17,79.29,98.8,23.63,95.27,54.15,6,4.09,1.96,security
94.08,33.49,84.26,55.52,64.46,65.49,6,4.61,1.84,network
38.95,92.11,91.92,73.43,70.74,63.67,4,7.05,2.53,filesystem
61.41,13.63,74.2,87.37,73.69,52.89,15,7.6,2.46,network
83.77,77.45,50.18,52.0,60.04,11.51,7,3.13,1.4,service
86.53,76.09,53.71,11.72,92.0,86.25,14,1.82,2.98,security
93.13,69.64,50.22,63.69,79.88,32.97,5,1.77,2.81,service
85.64,94.1,68.56,53.77,97.92,20.23,11,5.66,1.87,service
54.04,69.36,80.01,75.68,29.31,52.77,7,6.73,0.7,disk
66.06,12.7,67.53,68.63,53.44,68.48,9,6.06,2.14,network
99.16,81.75,72.14,74.56,84.12,8.56,7,1.53,0.68,service
60.11,60.7,50.29,65.05,31.21,89.71,6,7.71,1.76,disk
81.17,82.22,85.7,64.63,66.12,20.33,7,7.89,2.54,service
72.52,82.33,97.64,89.73,6.4,66.62,9,3.2,2.25,disk
58.41,59.5,21.12,64.31,62.37,82.26,11,6.77,1.54,process
27.21,89.9,69.8,95.75,76.65,57.9,12,6.55,1.29,filesystem
63.18,63.96,37.57,51.23,84.83,86.27,14,7.82,2.94,process
10.25,66.23,86.87,73.8,68.79,69.72,9,6.5,2.73,filesystem
57.01,94.33,86.49,58.23,78.29,15.94,6,7.01,1.51,service
10.73,58.21,90.73,83.26,76.15,67.94,14,3.75,2.54,filesystem
86.1,90.53,70.59,87.32,70.2,28.74,13,7.94,1.36,service
89.09,74.21,32.79,78.82,67.1,90.5,6,2.57,1.76,process
98.65,57.66,63.46,79.53,26.36,57.7,13,6.5,1.09,disk
20.61,59.26,77.1,93.65,86.61,90.33,11,5.85,2.62,filesystem
58.28,70.14,67.17,70.05,88.06,21.89,15,3.06,1.54,service
77.53,90.84,97.98,32.74,80.19,74.67,4,7.89,1.46,security
82.86,71.95,52.24,37.2,73.51,51.45,12,4.37,0.81,security
74.32,75.25,58.82,33.45,77.09,56.55,13,7.53,2.87,security
74.07,52.22,90.88,99.49,70.34,5.38,6,5.57,2.03,service
