filesystem_score,network_score,process_score,security_score,disk_score,service_score,total_missions_completed,avg_attempts,avg_stars,weakest_category
78.92,84.46,55.34,91.06,20.24,53.62,13,3.64,0.75,disk
65.24,59.09,54.3,29.99,59.81,84.5,8,3.91,1.67,security
96.41,37.52,67.1,76.38,60.58,99.78,15,5.55,2.51,network
67.62,52.16,11.27,69.61,97.39,57.06,13,1.76,2.95,process
88.93,92.77,71.78,68.91,87.39,36.95,13,2.59,2.72,service
88.15,87.97,94.3,86.45,37.47,66.63,10,1.1,0.52,disk
87.09,34.69,71.13,65.15,66.26,85.63,13,2.27,1.43,network
81.57,23.64,55.77,80.28,55.86,66.86,5,5.84,1.02,network
71.57,72.3,65.43,80.37,59.26,26.94,6,1.45,1.33,service
75.35,84.37,81.66,90.54,6.57,64.82,7,2.02,1.22,disk
73.49,72.77,25.38,67.84,58.21,75.19,13,5.65,1.35,process
85.92,35.19,58.96,90.0,77.64,69.83,5,7.06,0.89,network
80.59,18.07,62.77,55.29,67.74,70.66,12,5.61,0.68,network
82.11,51.54,86.19,95.27,32.85,79.19,12,7.93,0.73,disk
54.23,21.33,74.11,92.05,61.06,69.05,13,6.77,1.46,network
60.29,67.62,9.41,56.49,83.81,92.93,15,5.4,0.96,process
60.86,68.68,66.65,58.81,26.25,73.83,14,1.22,2.11,disk
78.19,60.25,30.97,52.61,92.63,59.91,14,3.47,2.31,process
82.54,93.34,36.29,95.99,54.74,77.21,12,6.3,2.02,process
89.78,73.86,56.54,13.24,96.63,92.98,12,4.38,1.8,security
98.58,16.6,74.1,59.8,80.54,64.03,6,4.62,0.51,network
92.4,68.38,79.55,75.19,27.61,98.64,4,5.02,2.66,disk
66.65,83.47,60.81,25.68,95.66,89.89,15,7.85,0.53,security
56.96,50.17,62.26,85.23,8.47,95.44,6,2.43,0.95,disk
98.95,75.09,20.92,87.67,56.62,77.35,10,1.63,1.54,process
51.88,68.36,77.11,10.18,87.32,50.42,6,5.07,2.29,security
66.03,77.62,52.53,6.54,86.02,72.22,7,2.33,2.17,security
85.63,81.75,69.36,95.45,98.48,11.08,6,4.68,0.73,service
32.91,57.5,61.46,86.11,86.0,82.06,12,4.8,1.13,filesystem
67.96,64.64,58.72,89.58,97.77,19.48,15,6.77,1.7,service
79.11,17.99,80.05,85.28,84.42,68.73,6,4.01,0.86,network
72.47,25.51,81.24,53.59,84.13,62.1,12,6.76,2.51,network
59.88,71.54,75.09,95.06,63.04,35.37,11,1.14,2.31,service
76.22,90.3,67.67,27.48,62.28,55.46,13,1.69,1.18,security
91.64,50.96,55.61,99.53,64.02,39.14,6,3.53,2.38,service
74.04,99.6,84.33,34.45,70.74,88.39,4,1.86,1.01,security
53.89,97.77,13.64,92.98,58.44,92.7,4,4.58,2.42,process
95.68,76.27,86.25,71.8,27.05,67.03,7,5.05,1.75,disk
30.53,88.28,57.95,80.51,56.77,87.57,11,7.7,0.67,filesystem
24.88,95.77,51.7,84.87,64.87,96.22,15,7.61,1.69,filesystem
90.73,96.81,22.97,97.51,76.78,69.71,14,4.45,1.68,process
93.22,72.84,21.63,69.3,98.34,84.86,4,7.04,1.7,process
28.36,54.78,81.19,72.59,79.33,58.4,12,7.04,1.04,filesystem
96.74,95.46,33.69,94.41,59.96,64.21,7,3.64,1.48,process
85.78,90.0,67.31,58.63,5.09,72.55,8,4.88,0.97,disk
76.49,66.09,53.75,94.78,33.09,56.98,13,5.38,1.52,disk
58.31,67.47,87.09,87.84,28.34,61.7,11,4.99,1.71,disk
96.01,52.46,78.67,34.88,62.1,93.81,4,6.13,2.83,security
64.76,13.13,64.05,90.17,96.46,70.26,14,3.25,1.69,network
65.76,55.77,55.35,30.18,92.73,62.85,4,2.56,0.64,security
66.23,14.43,59.55,84.73,60.94,79.77,7,5.63,2.54,network
89.76,81.54,79.38,67.68,21.89,79.87,9,5.89,1.58,disk
32.85,94.5,66.9,68.78,54.7,78.91,4,4.26,1.86,filesystem
87.47,77.28,12.14,64.6,87.43,74.13,6,7.77,2.29,process
8.47,70.07,90.0,60.2,77.75,86.65,11,2.32,1.39,filesystem
73.39,53.54,79.91,63.22,23.47,75.87,15,4.84,1.96,disk
66.89,70.92,75.43,21.69,63.53,51.46,11,3.77,1.25,security
52.68,57.02,81.13,12.27,75.2,77.24,7,7.64,2.61,security
80.52,91.75,29.86,55.63,86.8,63.75,11,3.39,2.99,process
79.75,54.51,80.3,8.14,97.96,85.78,13,5.93,1.97,security
53.26,91.09,27.62,82.37,56.42,82.51,15,7.38,1.6,process
18.95,57.32,68.38,53.41,51.29,56.76,15,4.85,2.91,filesystem
54.41,70.68,31.26,84.67,99.53,63.89,9,3.31,1.6,process
56.52,65.46,55.84,39.51,65.43,56.52,6,5.11,0.66,security
66.35,72.12,82.35,74.71,26.71,77.21,12,5.94,1.84,disk
97.33,62.33,83.42,87.01,20.68,96.88,12,4.21,1.92,disk
60.49,79.95,54.45,52.91,18.03,86.03,10,3.96,1.91,disk
88.52,74.98,65.26,39.08,83.17,70.41,7,6.12,1.11,security
24.02,95.32,81.21,55.84,96.99,81.39,8,1.97,2.49,filesystem
90.44,68.09,23.35,83.54,63.47,63.88,15,6.06,1.94,process
26.64,55.06,54.21,85.05,53.64,91.09,12,1.57,0.71,filesystem
97.25,77.41,97.66,59.01,86.21,33.43,12,5.25,1.91,service
34.01,71.54,62.44,80.86,85.34,58.35,6,1.26,2.34,filesystem
81.69,94.01,94.39,97.88,35.37,50.11,8,6.73,1.42,disk
72.57,69.21,71.62,98.96,8.1,96.11,9,5.37,2.58,disk
89.6,56.36,69.93,10.96,62.74,63.16,10,3.88,2.87,security
84.91,81.19,59.45,73.47,30.21,76.47,8,3.26,2.03,disk
50.02,90.29,53.96,11.7,69.31,74.24,8,3.24,2.91,security
54.45,93.06,90.66,51.67,8.19,52.46,8,4.57,1.83,disk
84.08,66.95,78.57,72.37,82.96,6.77,9,3.07,1.32,service
71.43,67.92,72.03,75.97,81.6,33.02,9,6.72,1.83,service
27.78,76.65,66.22,66.65,83.47,99.71,11,4.9,2.33,filesystem
72.48,90.28,58.08,64.64,83.98,16.04,13,1.91,2.41,service
91.83,62.44,71.61,83.4,20.03,72.06,4,3.81,2.41,disk
76.0,91.51,70.96,59.7,14.97,75.26,10,6.64,2.48,disk
83.71,90.21,82.96,18.93,75.68,90.15,8,3.72,0.74,security
75.63,63.39,72.75,21.48,85.33,97.03,7,1.3,1.74,security
78.03,26.99,84.43,62.66,50.5,86.17,10,6.85,2.55,network
62.7,92.99,85.01,77.39,26.33,54.55,9,2.36,1.02,disk
95.85,85.34,86.12,54.25,12.7,50.44,12,3.41,2.47,disk
59.96,35.71,86.94,50.69,62.42,60.72,7,2.73,0.66,network
71.65,53.55,74.39,85.11,22.96,93.61,7,1.6,2.84,disk
81.95,54.07,20.23,64.63,77.27,56.67,12,6.57,0.91,process
79.27,65.78,54.35,12.8,59.4,71.4,11,2.85,0.53,security
65.36,95.25,93.47,61.88,54.06,26.95,8,5.7,0.58,service
50.53,88.09,36.27,71.64,76.78,73.85,8,7.21,2.73,process
66.81,64.72,93.64,89.85,75.75,9.58,6,5.59,1.46,service
58.79,61.77,22.3,95.74,60.59,57.21,13,4.5,2.78,process
31.81,89.42,83.25,63.01,95.36,83.54,10,1.78,1.62,filesystem
91.53,67.77,64.08,92.04,52.51,18.88,8,2.99,2.78,service
63.79,89.83,64.41,59.72,98.7,17.66,11,5.27,1.9,service
59.64,59.56,88.44,14.3,88.36,60.29,7,4.26,2.86,security
65.98,90.52,84.49,30.37,84.91,65.55,5,2.91,2.58,security
63.27,26.4,83.92,65.88,92.41,97.36,14,6.17,1.19,network
84.0,94.86,56.81,62.52,77.14,32.97,4,7.89,1.64,service
78.32,57.47,73.46,91.56,5.54,63.65,4,3.91,2.32,disk
90.35,21.09,77.33,71.64,52.19,58.29,9,2.46,0.62,network
58.44,91.09,88.46,25.89,66.86,63.13,5,4.57,1.96,security
68.07,35.09,70.34,66.41,72.7,88.12,5,2.37,2.88,network
81.02,30.98,58.49,59.75,94.52,87.5,14,6.31,1.99,network
6.59,64.05,97.52,94.51,72.78,81.01,7,2.32,1.66,filesystem
92.22,72.66,86.32,54.78,69.8,39.41,13,2.12,1.19,service
87.54,63.28,78.59,94.72,21.63,97.26,6,1.52,2.73,disk
73.85,30.14,62.37,82.03,83.33,58.13,10,6.4,1.75,network
75.52,98.47,84.66,7.48,59.47,88.57,14,5.32,2.11,security
31.98,55.33,53.76,86.41,74.77,84.42,9,2.72,2.55,filesystem
97.44,63.4,33.4,52.77,76.91,53.53,15,6.36,2.14,process
57.57,89.92,29.75,59.52,68.34,55.29,11,1.85,2.96,process
12.28,51.33,59.07,79.15,71.07,94.63,13,3.39,1.15,filesystem
91.06,74.65,92.34,80.04,28.86,99.68,6,5.37,1.65,disk
92.66,92.81,8.47,54.54,63.13,93.74,5,6.04,0.75,process
87.55,53.2,85.73,76.36,95.04,15.95,10,4.51,1.72,service
94.5,17.11,57.72,51.27,82.29,81.85,8,1.5,1.52,network
65.96,95.3,9.43,58.93,74.65,54.1,6,7.61,2.94,process
80.39,15.34,56.83,82.58,86.93,65.78,11,3.77,2.28,network
99.34,87.73,13.7,76.92,99.61,92.88,5,5.94,1.36,process
99.71,77.78,58.51,16.06,71.22,65.47,7,7.81,0.88,security
99.3,96.89,93.11,94.46,21.37,82.87,14,3.75,2.9,disk
95.73,54.55,82.41,19.46,70.28,83.98,4,5.16,2.43,security
66.26,36.53,99.81,91.27,92.24,62.45,10,1.47,0.74,network
61.3,27.42,98.95,80.17,67.89,82.39,5,7.22,1.76,network
50.92,87.78,63.27,65.5,76.4,12.56,14,1.6,1.61,service
78.11,50.29,7.75,94.06,53.89,85.34,15,2.89,1.43,process
28.91,53.81,92.56,74.76,74.03,79.62,13,3.43,2.2,filesystem
85.72,31.57,55.13,75.69,75.44,68.46,15,6.79,2.24,network
74.69,18.57,81.64,85.19,50.22,58.35,12,5.66,2.92,network
98.08,72.24,22.12,67.58,95.48,78.45,13,6.68,1.35,process
63.43,74.74,8.01,77.96,75.14,57.22,9,3.34,1.8,process
74.32,64.92,81.9,15.09,61.8,86.53,4,1.66,0.52,security
75.28,37.94,93.82,55.13,69.64,77.67,10,2.36,2.65,network
15.9,80.52,85.81,63.63,70.68,56.09,6,5.77,0.95,filesystem
75.95,80.29,98.14,25.63,73.56,78.67,15,6.8,1.31,security
88.13,60.07,61.71,76.06,11.02,65.27,7,2.12,1.01,disk
79.33,72.77,23.13,50.37,71.13,85.9,9,6.13,1.08,process
35.57,81.81,88.06,58.0,73.08,50.47,6,6.09,2.98,filesystem
56.09,79.72,67.24,51.75,77.08,18.57,5,6.61,2.79,service
14.41,89.88,65.52,72.76,50.58,53.62,8,4.36,2.0,filesystem
65.34,51.8,96.64,67.26,8.73,74.59,13,2.55,1.17,disk
86.61,88.85,93.62,12.55,54.19,74.14,10,6.8,1.61,security
58.13,97.99,34.81,93.19,70.34,88.12,5,1.06,0.55,process
97.75,59.65,94.14,90.47,38.88,73.89,12,3.59,0.96,disk
80.84,54.69,89.05,99.58,76.56,28.9,6,4.06,2.64,service
83.33,7.8,72.09,58.17,59.22,60.11,8,1.36,1.49,network
99.72,61.64,6.88,59.49,51.95,69.59,13,3.39,1.61,process
30.81,75.61,84.01,52.08,54.24,85.82,4,1.5,0.53,filesystem
84.36,54.79,96.13,24.9,68.19,87.83,7,5.85,0.6,security
60.47,50.59,99.87,14.84,83.4,58.83,10,7.33,1.3,security
95.17,55.22,99.13,93.01,29.08,96.94,12,2.33,1.61,disk
92.77,79.37,94.45,96.89,6.88,75.05,8,5.38,2.48,disk
50.28,59.32,54.99,68.17,22.55,52.17,8,2.25,2.12,disk
9.19,85.66,88.04,78.06,88.55,74.69,10,3.99,0.56,filesystem
12.67,98.79,66.84,59.11,89.48,82.94,9,4.89,2.3,filesystem
85.73,80.19,15.46,70.54,60.88,98.3,5,3.6,0.56,process
87.67,31.91,82.93,88.31,92.3,80.68,5,4.41,0.69,network
50.73,18.27,66.87,50.97,56.22,70.68,9,3.83,1.83,network
88.39,55.7,27.54,91.72,78.87,82.32,9,4.7,0.59,process
65.67,32.61,94.59,71.69,95.5,68.87,15,1.63,2.22,network
57.22,54.68,5.58,93.68,61.82,60.58,12,3.24,1.77,process
63.04,50.45,27.69,75.55,72.28,98.35,10,7.04,0.85,process
63.3,73.11,77.46,97.46,39.95,61.77,12,3.65,0.52,disk
97.86,71.36,21.63,94.9,76.25,85.36,7,4.13,0.81,process
75.13,63.56,97.38,73.19,52.94,30.52,7,5.57,1.2,service
9.51,66.76,87.18,58.04,90.9,91.61,10,1.04,1.22,filesystem
97.72,55.78,97.31,86.67,27.31,82.26,13,1.75,1.76,disk
98.51,20.32,61.75,85.24,90.86,77.32,15,1.36,1.76,network
61.31,15.65,65.2,61.52,50.07,86.47,15,2.57,2.16,network
52.6,55.68,5.14,99.97,90.11,89.34,10,3.1,0.88,process
87.76,25.53,91.42,54.01,73.84,81.5,13,6.48,1.19,network
75.97,59.88,33.18,59.29,54.25,71.81,11,4.06,1.19,process
12.73,54.12,84.02,82.73,63.66,97.54,5,4.03,2.86,filesystem
72.93,78.23,28.21,83.95,96.59,99.85,12,3.01,2.7,process
93.77,65.12,35.05,92.86,88.23,57.33,12,7.62,2.21,process
57.51,82.99,66.18,67.06,83.1,21.34,13,2.09,2.47,service
69.76,30.49,67.29,83.55,90.27,97.34,8,6.48,1.16,network
61.57,56.82,59.83,6.94,59.91,50.46,11,3.21,2.93,security
95.74,57.01,76.88,79.66,77.17,8.47,7,1.36,1.49,service
94.06,66.41,55.64,35.45,81.81,58.24,9,3.01,2.34,security
50.7,78.34,37.63,83.3,91.13,50.66,10,4.22,1.75,process
6.46,57.42,99.33,98.26,50.25,97.59,11,7.08,1.64,filesystem
80.21,90.84,88.07,63.12,62.27,38.8,4,7.16,1.0,service
67.14,70.92,96.45,95.54,85.78,35.96,7,3.67,2.03,service
90.83,94.26,8.03,76.92,95.66,69.4,13,1.94,2.84,process
88.22,19.34,82.76,63.01,57.97,58.02,4,2.3,2.16,network
93.12,98.07,62.34,20.75,51.11,82.04,8,2.89,1.02,security
80.43,97.51,99.94,68.59,64.94,35.04,15,5.41,2.49,service
80.8,59.45,59.59,82.66,52.68,15.97,5,5.06,2.15,service
56.6,74.78,55.33,67.28,57.42,27.26,15,7.98,1.44,service
78.99,64.13,14.77,70.25,99.94,52.75,10,1.58,0.89,process
52.49,57.5,23.82,78.79,82.26,50.85,15,1.31,0.86,process
33.05,97.98,74.39,55.49,77.4,72.72,14,1.69,1.72,filesystem
62.61,66.24,91.74,88.09,16.52,76.7,4,2.46,1.71,disk
85.06,64.53,64.87,64.82,30.39,61.49,4,6.01,0.93,disk
54.21,18.76,55.01,50.83,83.09,80.12,5,2.64,0.56,network
74.99,69.38,80.65,52.8,75.32,35.48,6,3.98,2.85,service
90.98,99.97,12.4,63.26,83.14,98.27,14,4.52,2.49,process
19.03,77.98,57.76,59.1,93.09,97.31,8,2.9,2.11,filesystem
53.44,77.49,19.6,93.89,60.2,91.32,10,1.38,2.93,process
91.72,71.01,78.85,93.65,35.23,68.58,6,6.43,1.58,disk
28.23,73.73,92.21,90.28,79.27,93.41,6,1.78,1.17,filesystem
95.12,17.04,86.65,82.93,96.58,91.05,10,5.6,2.75,network
91.34,23.37,88.76,61.72,67.25,51.51,15,5.68,2.83,network
62.86,78.2,76.65,56.89,25.69,65.74,4,7.64,2.1,disk
95.4,18.87,64.82,57.17,57.57,71.64,11,1.56,2.85,network
66.58,75.03,27.6,75.53,56.0,65.6,13,7.03,0.84,process
63.17,50.2,74.77,55.01,87.72,14.66,9,1.61,1.22,service
82.68,91.97,97.22,63.65,58.48,21.94,12,2.59,0.51,service
79.16,61.5,57.41,82.69,28.84,87.61,10,7.26,2.84,disk
91.3,28.56,91.22,69.85,57.82,86.9,8,5.7,1.18,network
12.93,67.75,53.47,75.95,53.38,90.02,6,4.78,2.7,filesystem
66.76,7.35,98.77,90.85,92.63,96.9,5,3.7,0.68,network
91.82,97.5,90.28,68.88,89.43,17.3,6,1.23,1.46,service
62.43,71.59,81.7,62.85,52.61,5.36,4,1.06,0.78,service
62.82,94.56,74.55,79.96,54.78,18.4,15,5.13,1.36,service
70.08,97.45,88.86,64.27,34.55,71.62,13,6.76,0.97,disk
68.02,71.52,70.48,68.74,37.39,91.45,5,1.76,1.57,disk
94.79,55.17,27.98,95.35,58.44,98.42,9,7.62,2.19,process
74.46,67.1,96.21,5.85,79.07,77.45,6,4.0,2.13,security
74.21,82.41,50.92,27.89,80.93,65.49,5,1.64,2.81,security
83.09,67.78,33.31,64.74,78.56,87.27,8,3.12,1.65,process
57.06,50.04,90.51,8.07,81.69,95.73,6,5.66,0.7,security
97.84,22.51,71.64,72.88,60.44,68.44,8,1.37,2.42,network
57.36,64.9,8.14,95.54,50.3,74.19,5,3.15,2.82,process
76.68,91.17,99.09,70.55,88.17,8.49,13,3.6,0.6,service
22.71,80.57,50.91,93.61,96.61,78.26,12,7.46,2.27,filesystem
53.99,70.9,97.15,86.08,8.08,92.32,12,5.28,2.55,disk
94.01,60.7,98.6,57.14,55.06,8.93,10,6.47,1.42,service
87.57,97.07,28.68,68.17,96.91,63.78,7,5.91,2.41,process
89.75,59.06,85.6,18.47,70.11,89.16,15,1.89,1.55,security
53.24,86.94,60.58,69.67,53.21,12.92,13,6.63,1.02,service
67.65,81.82,87.56,83.93,11.94,74.7,13,4.33,1.84,disk
75.69,61.58,59.06,33.36,56.75,73.43,15,2.3,2.94,security
91.97,5.13,62.34,87.05,65.81,55.09,8,2.89,2.61,network
70.99,80.66,88.08,77.29,81.38,37.73,7,3.51,2.29,service
88.46,68.43,98.0,91.02,34.89,58.61,7,3.0,1.18,disk
96.64,24.05,60.01,80.84,87.14,86.9,10,1.48,1.43,network
66.62,65.78,8.73,68.34,54.97,88.33,15,7.79,2.66,process
72.85,66.41,57.91,58.38,83.09,24.27,5,1.79,0.68,service
96.96,83.59,53.74,73.03,36.18,54.72,15,7.64,0.7,disk
78.46,93.4,25.41,85.9,68.6,54.62,9,3.76,2.67,process
84.89,36.51,89.61,83.82,83.98,97.3,7,1.01,1.18,network
88.9,31.63,59.39,54.42,84.95,68.42,9,1.22,1.15,network
65.49,15.15,93.57,83.64,89.83,62.52,11,5.0,2.58,network
71.66,89.98,86.97,19.92,66.69,65.82,13,1.36,0.53,security
73.89,71.49,50.55,96.33,80.17,12.11,15,7.4,2.97,service
92.85,84.21,35.89,60.18,93.67,52.99,14,3.3,1.29,process
50.83,59.34,82.75,68.79,99.12,28.29,15,2.41,2.66,service
52.26,71.89,34.54,63.12,71.09,52.0,9,5.04,1.93,process
85.72,21.16,96.05,84.73,86.45,93.08,7,6.65,0.99,network
97.52,25.36,71.83,79.0,75.83,87.94,7,3.47,2.74,network
62.64,65.57,56.05,93.23,74.67,25.03,10,3.87,0.98,service
72.41,63.72,69.66,18.57,64.34,63.43,14,1.49,2.19,security
13.01,53.85,64.49,58.06,96.48,90.41,11,7.1,2.51,filesystem
23.38,85.45,55.34,78.37,62.83,98.15,9,6.64,1.88,filesystem
87.56,7.49,54.01,67.74,97.09,83.43,12,3.53,1.98,network
81.66,54.97,80.21,9.23,53.93,76.37,8,5.12,0.72,security
69.38,78.81,91.57,59.42,89.23,25.87,14,2.2,1.55,service
85.56,52.6,92.99,21.04,63.12,62.09,9,7.21,1.45,security
31.98,92.24,88.05,81.31,56.56,51.63,15,5.32,2.49,filesystem
71.68,92.42,17.71,89.7,97.05,81.16,12,6.64,2.61,process
55.22,57.28,35.7,76.41,73.36,55.34,11,7.08,2.57,process
83.51,59.4,81.24,16.78,60.56,65.66,6,7.31,1.49,security
54.17,96.43,78.99,28.35,95.58,67.28,11,1.27,0.97,security
97.66,85.96,37.56,76.38,62.95,52.64,12,1.85,1.26,process
21.85,55.87,56.26,84.28,71.52,60.03,9,1.45,1.95,filesystem
78.08,85.74,86.41,83.33,93.54,35.45,10,4.01,2.1,service
84.35,89.6,79.15,95.45,37.97,53.22,8,1.16,1.32,disk
17.16,94.99,51.09,83.19,98.17,78.01,15,1.37,1.55,filesystem
58.87,62.61,90.54,38.15,56.8,74.88,6,1.42,1.31,security
56.27,32.05,61.85,83.87,78.29,96.46,8,1.46,0.55,network
95.1,33.23,99.24,87.71,69.66,79.53,11,1.55,1.86,network
79.76,5.35,73.2,98.17,75.95,83.88,7,6.42,2.43,network
94.68,69.46,65.67,21.18,69.5,93.18,15,3.12,2.66,security
70.21,61.08,75.6,77.44,23.84,78.25,15,7.32,2.69,disk
81.16,67.8,32.61,61.68,81.96,61.78,12,7.12,0.82,process
72.98,59.33,81.82,75.0,55.17,11.92,9,7.21,1.92,service
65.97,62.61,97.8,37.32,72.87,92.31,9,3.97,0.89,security
63.01,97.1,76.5,91.57,68.25,8.51,12,1.05,1.69,service
87.82,73.71,12.9,80.83,52.02,66.31,9,2.04,2.96,process
95.65,78.61,11.33,63.44,59.93,62.34,7,4.89,1.97,process
85.82,69.32,60.56,81.63,39.16,65.53,9,5.72,1.85,disk
23.0,79.62,52.32,80.38,58.53,53.25,15,7.76,2.52,filesystem
59.49,96.33,51.61,73.13,65.67,28.28,14,3.52,1.57,service
98.17,8.78,73.92,79.28,77.07,54.3,4,1.74,1.96,network
91.79,16.63,84.68,88.56,82.73,57.58,14,4.77,1.21,network
28.19,65.59,76.0,77.34,59.24,98.48,13,7.58,2.74,filesystem
66.38,60.49,74.59,5.69,83.57,76.16,14,2.15,2.51,security
94.04,52.48,14.0,73.25,61.35,87.2,15,3.97,1.36,process
77.88,97.84,93.95,70.23,64.58,13.2,10,1.8,1.87,service
34.98,82.93,58.15,53.53,82.12,51.33,11,7.58,1.94,filesystem
68.13,91.2,12.14,73.45,90.05,59.01,5,7.19,1.36,process
29.3,75.63,65.27,60.63,51.66,65.2,11,7.57,2.68,filesystem
