filesystem_score,network_score,process_score,security_score,disk_score,service_score,total_missions_completed,avg_attempts,avg_stars,weakest_category
19.69,81.93,69.88,63.71,99.2,70.47,14,2.61,1.03,filesystem
74.55,66.04,11.73,65.47,98.75,70.56,9,5.04,2.96,process
94.12,51.01,87.64,21.58,72.34,50.35,13,3.52,1.85,security
62.26,72.42,66.03,31.05,98.56,71.9,14,4.96,0.89,security
55.66,91.41,62.59,88.87,38.5,84.84,11,4.22,1.41,disk
88.26,88.2,64.62,54.07,50.57,19.96,8,7.92,1.67,service
79.89,83.24,19.68,85.05,70.54,75.23,4,5.84,2.15,process
51.07,86.93,97.94,93.11,58.39,16.44,6,5.21,2.28,service
84.46,56.36,67.84,25.74,91.78,52.18,6,7.23,0.52,security
66.8,56.71,53.71,99.61,82.78,23.97,13,6.88,2.52,service
51.68,35.77,62.17,77.87,51.95,83.34,7,7.29,2.72,network
86.44,8.34,71.44,51.46,74.04,83.12,5,3.02,1.49,network
52.53,19.91,91.62,90.28,61.22,61.3,13,7.51,0.74,network
97.32,36.24,70.97,89.02,73.82,74.88,6,5.14,0.97,network
76.82,91.77,80.79,81.69,77.05,37.45,15,4.59,1.26,service
81.31,83.45,56.31,38.1,56.63,88.73,7,7.54,2.3,security
58.53,56.81,81.52,65.06,5.65,94.43,6,7.5,2.29,disk
67.96,33.82,91.03,73.87,67.54,68.13,13,3.3,1.02,network
60.3,50.05,6.37,98.86,62.12,83.17,14,4.85,0.88,process
50.71,62.88,20.75,84.65,86.66,99.77,7,4.77,1.83,process
92.76,67.32,98.65,39.29,63.41,52.05,12,4.16,0.75,security
98.05,59.13,65.56,75.49,93.15,19.58,12,6.99,1.28,service
54.04,93.75,92.94,70.18,29.58,77.85,14,3.21,1.81,disk
64.73,52.5,74.36,67.77,13.8,84.73,13,2.71,0.62,disk
9.02,93.01,86.14,53.38,85.39,77.18,4,4.21,1.71,filesystem
97.38,88.34,14.39,79.54,86.07,97.06,14,4.61,2.44,process
86.12,53.9,55.31,22.25,58.04,98.91,5,4.41,1.41,security
70.1,92.29,67.31,27.91,85.47,79.31,8,5.04,1.36,security
79.0,97.4,53.44,75.37,16.51,75.42,4,3.19,2.55,disk
36.39,73.7,83.38,58.62,59.61,52.04,6,2.95,0.94,filesystem
67.77,28.59,53.13,60.53,90.45,57.35,8,7.05,0.89,network
60.94,66.31,31.47,69.69,80.41,72.23,12,2.6,0.65,process
95.63,89.03,87.77,26.24,81.34,81.9,11,4.88,2.97,security
32.43,77.71,50.26,88.05,51.77,87.29,6,7.71,1.42,filesystem
54.15,82.09,73.6,95.39,17.71,64.36,10,4.19,1.36,disk
57.61,83.34,64.21,25.5,79.34,72.29,14,2.85,1.62,security
77.23,57.99,29.19,58.38,65.52,75.17,13,6.18,2.11,process
92.13,68.11,83.02,21.48,59.95,80.08,4,3.89,1.87,security
91.27,57.33,10.59,89.5,80.81,52.24,11,3.16,1.42,process
24.95,88.12,93.84,67.1,91.06,55.53,14,1.89,1.49,filesystem
98.04,83.51,58.76,73.69,82.42,5.99,4,1.91,1.13,service
66.97,84.01,52.91,96.46,12.79,99.98,6,6.4,1.06,disk
77.4,85.14,89.64,27.02,57.63,85.51,12,1.17,1.53,security
70.56,61.72,5.69,93.97,98.28,67.08,8,1.05,2.2,process
71.48,74.37,56.9,83.67,79.81,15.31,4,1.54,1.48,service
92.54,64.31,27.42,65.71,97.9,51.67,10,2.17,2.28,process
90.07,97.17,54.92,63.26,22.33,92.33,10,6.24,0.85,disk
81.93,69.38,71.29,53.77,51.57,29.34,9,4.87,1.89,service
88.56,83.06,70.47,94.77,10.69,99.78,5,1.1,2.73,disk
81.31,22.11,70.09,99.69,94.02,81.17,10,5.34,1.0,network
61.09,89.02,12.04,54.0,73.72,50.5,5,6.65,2.43,process
69.59,36.35,60.22,75.39,70.96,50.91,13,1.48,1.69,network
83.11,85.77,14.39,65.78,56.26,82.78,4,5.18,2.67,process
20.12,64.56,80.59,56.97,64.61,68.32,9,6.5,1.0,filesystem
25.93,96.09,54.42,59.8,52.26,66.27,8,2.9,2.57,filesystem
59.51,32.74,95.39,97.19,98.01,76.07,15,6.3,0.9,network
65.9,89.82,71.59,72.65,22.95,85.65,7,1.85,1.89,disk
82.7,70.81,58.98,29.12,78.25,92.93,5,6.5,2.18,security
50.07,66.19,61.0,98.56,86.36,17.24,5,4.62,1.03,service
33.17,63.49,91.25,74.91,53.85,52.93,8,6.49,2.27,filesystem
74.53,60.83,58.49,50.01,85.91,8.89,6,3.09,1.9,service
17.96,50.77,96.42,71.41,98.33,98.18,14,3.06,1.46,filesystem
92.46,61.78,96.76,97.75,97.95,34.31,8,1.51,1.92,service
76.84,95.54,92.33,56.37,8.26,79.46,10,2.86,2.75,disk
80.05,51.71,74.88,10.42,59.15,68.25,9,5.36,0.69,security
91.62,99.58,10.73,84.59,83.71,99.0,15,5.81,1.11,process
68.36,95.69,68.41,18.07,69.18,91.83,11,5.3,1.34,security
51.15,94.84,60.54,12.96,63.98,56.37,11,1.53,0.84,security
93.86,62.16,24.27,59.62,55.09,95.56,13,6.32,0.62,process
66.63,71.91,63.13,10.77,84.46,75.73,6,3.24,1.98,security
96.59,18.9,54.35,80.85,55.69,67.26,10,7.12,1.73,network
13.54,98.65,69.65,94.6,81.56,89.74,10,5.04,1.73,filesystem
52.83,18.09,97.22,82.09,83.57,81.61,6,3.93,2.38,network
81.18,56.56,15.84,60.09,95.44,88.02,12,3.11,0.96,process
22.3,52.88,77.48,72.08,94.39,67.55,5,2.0,2.4,filesystem
19.66,69.16,75.95,52.35,58.31,86.9,4,5.22,1.11,filesystem
96.04,25.46,76.92,63.44,68.42,94.77,11,6.51,1.64,network
17.37,79.18,53.89,98.72,99.31,84.91,10,3.17,2.53,filesystem
82.08,51.17,71.51,35.63,65.07,54.73,13,5.24,1.93,security
25.76,69.58,70.63,84.78,50.16,80.98,8,6.56,0.73,filesystem
32.52,54.47,70.88,93.96,97.24,73.37,11,2.17,2.98,filesystem
69.06,70.59,86.38,20.81,92.84,97.2,8,4.92,0.74,security
83.91,70.72,84.48,17.04,63.86,99.83,13,5.51,1.39,security
32.62,74.92,54.35,76.86,79.34,87.27,9,1.89,1.21,filesystem
98.89,71.72,57.52,73.3,83.95,34.13,9,5.16,1.17,service
79.62,74.12,26.79,50.5,59.74,74.57,15,3.69,1.56,process
36.34,69.46,50.54,95.27,54.56,65.97,15,7.65,1.93,filesystem
99.07,67.47,96.09,96.65,62.09,32.94,9,7.42,1.63,service
59.79,91.01,27.71,70.95,72.9,62.83,13,4.59,1.3,process
55.17,71.58,61.5,23.06,62.67,97.03,14,4.97,1.39,security
77.5,74.59,78.27,85.78,8.84,87.48,5,1.47,2.94,disk
56.67,84.32,60.62,92.88,52.93,12.54,15,4.03,2.26,service
96.89,95.61,97.3,13.57,56.58,65.11,14,7.8,2.65,security
89.16,56.12,27.22,56.19,53.53,95.47,6,6.75,1.86,process
73.69,89.98,79.03,88.65,16.64,91.57,7,4.82,1.04,disk
62.08,84.06,30.06,80.37,54.43,83.84,4,5.17,2.35,process
81.62,9.49,78.92,84.67,85.03,87.67,14,4.5,2.33,network
60.08,71.49,74.7,52.76,38.41,56.43,12,4.54,0.56,disk
89.35,77.3,77.35,52.67,69.93,14.48,15,3.16,2.71,service
50.31,73.21,51.23,95.43,75.92,7.62,5,3.68,2.85,service
99.02,74.69,50.49,9.9,66.1,78.93,4,7.6,1.41,security
38.39,80.31,61.43,83.59,80.91,67.91,5,5.7,1.8,filesystem
51.55,63.74,51.64,19.71,94.76,99.13,11,2.13,2.76,security
30.81,72.61,61.23,72.62,57.04,58.82,9,3.93,2.79,filesystem
53.61,84.22,22.61,88.26,74.26,57.47,11,2.21,2.68,process
53.65,63.68,39.3,79.81,85.49,50.37,10,1.26,1.92,process
5.67,62.99,88.01,56.86,76.77,60.76,4,2.69,2.94,filesystem
84.63,9.71,64.97,67.94,90.22,63.94,6,7.7,0.52,network
77.49,80.98,28.22,91.81,60.77,56.02,14,2.1,2.94,process
80.39,13.59,52.89,69.55,61.71,60.98,15,5.31,1.89,network
93.96,86.27,8.94,70.39,94.32,52.36,15,5.75,2.08,process
89.46,51.56,98.34,23.43,65.16,68.13,4,7.93,0.6,security
82.17,63.13,52.62,13.08,90.1,92.57,9,3.91,2.94,security
39.74,96.35,77.0,92.1,76.05,81.18,5,6.29,0.82,filesystem
72.9,78.36,94.97,98.5,81.72,31.74,5,2.13,2.33,service
32.98,84.73,63.61,79.51,68.05,54.58,15,1.96,2.88,filesystem
33.51,64.09,55.91,84.84,81.45,93.87,12,6.62,1.21,filesystem
78.78,97.53,92.96,61.42,12.7,60.06,15,6.97,2.44,disk
9.48,66.91,96.4,61.23,68.61,71.6,9,5.29,2.86,filesystem
71.55,58.74,99.36,24.64,84.37,66.27,5,7.83,1.22,security
12.83,98.16,50.61,98.49,52.16,94.56,10,7.95,0.68,filesystem
58.08,98.29,12.2,87.08,77.33,94.22,10,4.74,0.99,process
86.38,83.97,73.53,69.39,18.16,82.0,9,6.94,2.69,disk
64.43,96.9,91.28,84.89,7.88,70.91,10,2.31,1.62,disk
91.25,75.23,95.82,81.4,92.02,10.19,14,5.73,0.93,service
93.67,69.75,66.75,12.25,68.89,65.83,12,3.03,1.94,security
33.91,89.1,85.44,51.81,65.16,63.16,8,1.61,2.84,filesystem
6.09,82.58,68.43,93.22,73.66,98.41,6,7.08,2.44,filesystem
78.28,57.1,85.24,95.25,20.21,74.4,15,4.65,1.72,disk
37.84,59.06,53.32,87.06,78.72,92.09,5,6.57,1.0,filesystem
92.11,61.5,50.29,82.57,12.09,94.51,14,1.54,0.77,disk
5.38,56.84,95.0,93.69,79.87,80.03,11,2.23,2.79,filesystem
90.72,69.11,9.63,59.83,61.87,64.99,11,5.21,2.24,process
61.08,87.83,65.48,96.11,82.84,20.27,13,6.73,1.23,service
79.03,37.76,83.61,74.06,90.48,97.53,4,7.88,0.72,network
17.83,69.81,84.77,69.43,72.43,61.88,8,2.59,0.68,filesystem
36.6,92.61,83.39,79.66,94.62,59.27,4,2.68,2.49,filesystem
72.38,9.7,97.9,76.48,62.09,75.03,12,1.53,1.19,network
82.08,14.09,94.3,94.78,64.86,61.5,8,2.68,2.18,network
92.85,70.76,8.13,71.89,61.54,64.56,13,1.53,2.57,process
95.3,5.43,83.7,52.59,77.44,64.38,7,3.47,2.05,network
19.31,51.27,57.81,85.8,82.95,51.35,6,2.62,2.18,filesystem
54.45,75.58,95.93,36.64,57.83,68.33,11,2.12,2.92,security
76.23,81.97,16.83,95.34,79.37,54.27,9,6.29,2.49,process
67.74,80.63,79.27,24.17,82.02,62.97,5,1.83,1.06,security
82.68,97.81,50.15,13.68,96.39,96.61,12,6.36,0.73,security
31.73,57.01,93.42,74.37,94.73,89.99,9,1.16,1.17,filesystem
75.7,15.8,78.65,66.26,51.96,63.6,4,7.85,2.91,network
13.61,58.03,59.33,64.25,58.67,94.84,4,4.67,1.53,filesystem
97.62,89.65,78.94,82.34,96.53,19.99,7,7.84,2.66,service
55.13,80.63,54.71,87.71,5.72,62.47,14,6.03,0.68,disk
98.86,55.57,60.61,73.65,98.43,32.01,14,3.34,2.98,service
92.35,5.83,94.93,89.16,89.02,72.9,8,3.12,0.66,network
87.56,79.49,88.46,71.44,87.92,18.01,6,6.1,1.55,service
93.85,83.8,67.85,75.63,28.65,98.01,7,7.12,2.81,disk
62.6,96.04,25.36,76.67,79.82,68.3,13,4.66,0.79,process
94.05,35.9,82.95,60.56,93.15,94.3,6,6.16,1.22,network
10.32,72.02,80.76,54.17,94.12,90.18,10,7.77,1.54,filesystem
95.77,88.83,61.42,51.24,18.43,57.08,12,5.63,0.61,disk
65.56,28.7,80.29,68.23,60.89,99.4,9,5.82,0.85,network
89.07,25.24,57.35,90.56,81.8,69.41,12,2.82,1.36,network
32.96,99.9,67.54,88.36,70.1,73.99,11,7.12,2.96,filesystem
65.62,75.72,79.44,89.49,27.97,80.44,8,4.32,1.54,disk
74.52,92.34,34.12,70.18,66.66,74.6,10,2.67,2.48,process
6.21,79.14,99.77,92.78,76.07,53.18,13,5.19,0.79,filesystem
62.25,86.48,90.55,92.95,39.71,64.7,12,1.81,1.52,disk
92.98,62.89,61.32,74.04,22.46,60.75,7,2.19,2.3,disk
18.2,51.0,66.1,60.57,66.37,55.99,14,5.16,2.2,filesystem
7.99,99.84,75.11,79.77,53.35,87.5,6,7.29,1.01,filesystem
84.53,75.67,82.53,36.14,72.02,95.06,13,4.42,2.01,security
12.55,81.14,54.27,52.58,76.57,77.03,11,6.08,2.94,filesystem
51.16,68.65,57.44,77.92,37.11,69.57,14,1.0,0.92,disk
54.06,39.74,57.81,99.42,98.86,89.69,11,5.04,2.67,network
63.41,17.64,70.42,83.98,52.83,51.73,8,5.88,0.98,network
65.5,90.6,93.36,28.56,52.35,78.32,13,1.96,1.07,security
79.76,76.96,38.91,74.21,53.18,77.58,14,7.98,1.58,process
75.81,57.69,96.09,31.51,86.59,85.46,6,2.48,2.22,security
91.76,66.35,74.4,97.06,12.95,69.48,11,6.29,2.75,disk
90.81,99.41,69.44,6.66,90.06,80.22,6,4.46,2.36,security
55.0,90.25,68.49,82.43,30.39,60.48,14,5.31,1.57,disk
13.48,55.74,80.53,64.43,79.06,57.72,9,4.73,0.63,filesystem
26.7,76.67,94.69,89.43,57.58,65.59,6,6.21,0.58,filesystem
70.75,66.35,80.33,37.57,91.85,99.77,4,1.79,2.02,security
20.37,68.85,73.13,65.07,87.38,75.14,6,7.3,1.46,filesystem
54.49,26.03,67.05,95.86,70.33,57.16,12,3.05,1.81,network
87.92,51.1,90.84,5.49,82.86,68.25,11,5.87,1.36,security
62.17,72.89,31.58,60.3,85.46,51.06,9,6.43,1.35,process
60.71,53.22,78.71,26.77,75.29,90.86,14,5.31,0.53,security
80.48,68.39,70.78,91.6,15.84,97.15,6,5.64,2.18,disk
99.52,5.9,80.18,82.98,84.4,56.02,15,2.27,2.06,network
66.03,54.68,71.36,9.51,97.38,73.76,7,6.36,1.74,security
56.79,98.87,38.75,58.19,64.97,55.01,7,6.71,1.45,process
90.37,81.78,65.19,99.15,14.59,60.13,9,1.4,2.95,disk
51.11,65.19,96.05,16.23,62.61,76.71,13,1.72,2.86,security
74.32,61.24,59.76,58.27,32.2,61.45,10,4.16,1.95,disk
96.04,6.4,64.57,60.38,61.91,95.42,9,4.26,2.4,network
87.26,56.35,55.19,85.51,60.44,15.74,9,4.15,2.27,service
72.5,92.92,97.84,22.47,96.58,79.17,10,4.18,1.02,security
81.06,58.21,92.3,90.62,73.82,34.85,6,1.12,2.05,service
5.64,95.71,55.89,78.83,63.7,77.71,11,6.81,1.02,filesystem
64.7,72.32,30.45,84.65,99.37,61.26,11,5.27,2.79,process
99.88,58.21,52.73,66.49,73.08,12.17,7,2.41,2.44,service
89.14,96.87,29.22,57.79,62.17,92.11,6,1.51,2.26,process
77.85,89.37,77.07,16.34,56.81,94.38,9,7.15,1.96,security
71.17,75.75,58.53,28.2,92.63,62.9,9,7.83,1.33,security
31.43,81.02,85.2,60.65,56.82,50.73,8,5.13,1.48,filesystem
99.89,28.69,91.42,64.73,50.72,86.89,14,6.18,0.86,network
91.56,88.34,67.53,18.19,76.68,50.01,6,2.46,1.13,security
86.06,62.76,54.46,53.93,71.31,38.1,6,2.8,0.75,service
29.86,65.72,73.56,91.08,72.96,67.89,9,6.8,1.34,filesystem
32.18,53.27,74.38,51.68,53.13,95.32,5,4.73,1.53,filesystem
35.48,85.7,90.09,66.97,90.74,54.01,14,4.83,2.54,filesystem
87.83,91.12,60.82,63.18,60.43,31.78,15,6.02,2.7,service
69.14,33.76,82.98,89.81,63.6,84.62,7,7.57,2.09,network
82.73,90.11,99.41,67.32,25.98,96.86,6,6.02,2.39,disk
31.89,70.89,71.07,86.88,61.94,55.52,8,3.01,1.24,filesystem
80.61,58.33,76.43,79.51,15.43,51.75,4,1.18,2.35,disk
54.69,36.84,83.46,91.46,93.95,78.59,10,4.01,1.29,network
84.65,93.38,68.32,52.16,98.72,5.6,15,3.58,0.53,service
83.93,78.53,97.28,72.15,25.98,73.82,15,1.53,1.75,disk
26.82,66.54,53.18,65.55,66.26,86.48,11,7.21,1.68,filesystem
64.47,21.37,80.97,70.56,71.37,66.51,10,6.95,1.0,network
67.97,73.77,68.18,27.44,95.06,58.2,8,1.99,2.06,security
96.78,95.61,12.33,51.97,87.07,91.38,15,7.23,2.0,process
50.38,12.67,51.84,55.4,66.94,90.13,10,4.59,1.23,network
78.54,95.48,5.22,90.53,97.42,54.57,5,7.73,1.84,process
90.13,39.9,51.5,94.87,81.13,98.67,9,6.93,0.66,network
96.89,77.12,88.42,54.46,12.39,75.11,4,2.77,1.79,disk
67.56,91.86,53.34,97.12,39.52,54.43,7,3.61,2.44,disk
81.77,59.82,12.41,52.07,66.1,77.99,14,5.67,1.59,process
85.76,81.98,83.19,70.71,52.23,32.46,12,4.31,2.75,service
70.45,83.1,73.24,27.07,72.48,59.43,10,4.7,2.53,security
67.14,9.71,54.72,91.58,95.92,82.49,5,3.81,2.32,network
95.76,92.73,28.91,52.62,89.14,92.28,13,4.56,1.08,process
82.3,99.3,52.45,94.33,78.11,13.82,15,4.38,1.33,service
10.86,55.23,81.82,85.32,51.58,96.81,4,4.79,2.27,filesystem
97.07,58.72,21.51,54.57,81.28,77.53,8,4.65,2.74,process
68.27,96.81,52.75,83.67,36.19,90.19,6,3.07,2.29,disk
93.25,66.03,11.24,61.97,70.9,62.56,7,1.94,1.24,process
61.32,73.43,71.24,64.44,58.61,31.68,15,6.44,1.24,service
78.45,94.09,37.97,86.98,54.33,83.46,8,4.29,0.62,process
69.08,88.76,16.99,81.38,59.6,57.3,15,7.42,2.72,process
8.64,86.22,78.92,63.71,53.97,54.28,14,2.34,1.31,filesystem
97.95,81.94,92.35,77.0,70.71,39.2,10,7.07,2.88,service
77.47,79.54,27.85,62.78,68.23,92.18,6,6.79,1.91,process
98.11,95.07,63.52,33.12,99.78,62.63,9,4.64,1.24,security
55.22,61.88,69.0,73.8,6.56,98.53,12,3.26,1.3,disk
51.42,91.43,89.41,14.07,85.43,60.74,4,2.41,0.95,security
60.69,55.28,84.15,28.13,97.53,86.48,4,7.19,2.66,security
63.12,66.43,55.4,96.75,64.55,23.22,8,7.72,1.34,service
17.49,64.05,77.13,57.05,90.11,53.73,15,6.41,1.0,filesystem
94.59,59.82,80.69,8.07,69.58,85.67,11,5.37,1.21,security
80.66,57.86,38.68,75.92,53.64,81.34,7,6.63,2.54,process
84.69,87.98,92.65,98.64,14.33,85.8,8,5.74,1.69,disk
84.7,13.04,55.88,58.26,50.1,85.94,12,4.6,0.9,network
51.02,60.26,74.35,35.74,76.36,96.49,9,4.43,0.8,security
86.42,59.98,17.99,75.08,86.27,55.66,8,4.4,1.85,process
67.27,16.75,98.93,92.83,85.06,86.35,10,7.63,1.74,network
73.21,74.77,71.38,97.8,12.52,75.83,12,4.9,2.82,disk
54.45,84.7,58.32,89.32,13.75,70.85,8,7.01,0.82,disk
70.49,76.25,73.86,72.38,32.13,76.34,7,2.81,0.59,disk
80.4,15.83,91.19,97.75,91.06,50.08,11,1.36,1.14,network
95.05,98.82,95.09,56.37,33.83,70.49,15,4.31,1.88,disk
65.69,13.45,60.75,71.24,95.39,75.35,6,1.54,2.24,network
99.98,91.76,94.67,91.16,8.61,61.37,4,3.12,0.77,disk
91.27,56.3,95.15,35.25,73.23,87.22,11,6.62,1.58,security
9.99,74.94,80.91,85.12,77.98,50.49,7,4.62,0.72,filesystem
50.01,95.75,34.54,87.11,58.39,56.02,4,6.07,2.82,process
73.78,65.91,63.34,98.35,10.6,89.37,15,1.14,2.25,disk
69.64,75.22,73.22,62.67,22.68,51.52,5,7.21,2.38,disk
61.35,61.06,58.07,68.6,34.65,91.4,8,5.12,2.3,disk
66.18,74.07,79.83,64.37,79.62,15.42,4,1.02,0.75,service
78.7,18.75,51.43,79.16,50.57,89.37,7,1.28,1.97,network
61.68,53.41,11.55,77.78,64.57,70.87,8,7.13,2.76,process
79.8,82.22,87.88,55.9,34.16,85.28,10,7.23,2.25,disk
26.3,67.48,55.7,57.56,61.27,62.55,14,4.93,1.81,filesystem
59.12,97.12,87.75,60.4,16.82,90.48,12,6.36,1.6,disk
10.8,97.28,92.5,83.45,73.11,70.59,11,4.82,0.66,filesystem
79.91,92.74,69.08,87.0,81.39,18.15,5,5.97,2.64,service
82.06,97.68,91.98,71.3,82.24,11.2,10,7.87,1.8,service
16.44,57.44,65.28,93.83,99.82,68.42,9,6.05,2.72,filesystem
25.85,73.58,70.59,67.44,96.48,91.53,15,1.87,2.33,filesystem
13.0,99.82,98.74,82.52,59.98,84.01,4,1.21,1.14,filesystem
60.73,86.91,59.46,25.07,60.76,93.08,15,4.63,1.38,security
96.68,93.37,61.68,32.24,80.43,98.55,8,5.77,0.66,security
75.13,92.42,51.02,26.16,63.85,93.12,7,5.81,2.19,security
93.33,79.68,9.45,71.38,58.04,85.02,13,1.74,1.77,process
87.28,75.27,82.39,75.13,22.21,58.59,7,2.11,0.99,disk
94.87,55.97,16.47,90.79,79.87,69.68,9,6.98,1.35,process
74.05,68.82,68.16,6.83,84.28,71.81,6,6.71,2.51,security
38.91,87.48,56.5,87.91,51.23,51.11,7,4.42,2.43,filesystem
97.85,53.02,72.16,59.31,21.99,91.51,15,5.44,1.38,disk
98.53,58.79,79.86,19.85,72.33,62.71,13,4.4,1.86,security
86.23,8.91,80.42,64.05,58.67,68.99,13,3.74,2.38,network
85.44,5.29,60.88,83.08,74.2,50.27,13,6.41,1.87,network
52.46,61.55,36.41,62.81,61.03,56.91,14,4.5,2.19,process
76.23,77.75,87.12,60.99,17.89,68.2,15,4.11,2.39,disk
71.32,80.77,7.86,54.39,58.59,75.9,6,2.98,1.5,process
61.56,94.45,52.75,58.83,77.44,21.84,4,1.05,2.97,service
