filesystem_score,network_score,process_score,security_score,disk_score,service_score,total_missions_completed,avg_attempts,avg_stars,weakest_category
72.95,30.65,80.34,83.64,54.06,97.57,14,6.64,2.56,network
91.91,33.1,98.05,76.8,74.42,70.09,5,5.01,1.19,network
18.11,97.54,86.6,79.93,57.8,57.8,4,7.06,2.0,filesystem
70.79,20.01,77.05,84.82,85.11,58.58,10,3.88,2.68,network
85.38,51.56,93.51,9.85,56.37,58.78,15,5.85,2.5,security
63.39,80.2,93.57,39.96,80.39,70.24,6,2.8,1.7,security
73.4,61.65,79.43,96.16,87.4,28.32,10,4.42,0.97,service
79.09,19.05,66.9,56.34,69.59,58.13,12,2.46,0.65,network
84.29,50.89,60.81,53.47,78.52,31.48,5,6.87,1.89,service
35.31,52.26,51.32,68.82,90.53,99.36,5,5.16,1.45,filesystem
76.86,83.86,28.89,81.44,63.31,51.95,9,7.24,1.92,process
54.75,66.04,69.36,81.13,57.91,35.12,9,7.42,1.67,service
94.01,64.0,55.3,55.61,15.19,80.71,13,7.29,2.06,disk
80.65,99.28,94.12,97.83,67.13,8.7,6,4.5,2.48,service
6.52,81.66,97.57,80.08,90.96,94.21,6,2.48,2.03,filesystem
96.72,29.12,91.16,77.81,88.98,50.81,13,1.28,2.72,network
24.28,54.35,70.42,68.63,62.99,86.17,9,1.57,1.05,filesystem
87.59,57.0,67.41,69.48,22.9,96.45,14,1.94,0.93,disk
50.35,70.17,13.22,90.94,66.87,91.38,4,3.15,1.1,process
72.36,53.62,97.71,12.81,96.12,71.29,15,4.88,2.83,security
95.77,88.1,22.68,99.42,73.26,52.91,7,4.05,0.89,process
39.47,91.94,56.23,96.04,93.49,75.94,11,3.79,0.64,filesystem
96.38,70.37,99.94,78.96,52.11,25.54,7,1.23,2.55,service
20.76,87.81,67.38,83.25,89.77,96.36,6,3.8,0.88,filesystem
77.18,82.69,69.35,27.65,52.24,52.7,9,4.85,2.72,security
65.49,76.09,83.19,69.06,30.18,66.81,7,4.79,0.56,disk
75.18,59.13,78.7,27.31,77.84,86.91,8,6.36,1.58,security
53.09,8.23,58.14,79.76,57.52,98.4,9,4.51,1.12,network
71.73,32.09,80.1,94.63,72.17,80.35,11,5.14,2.26,network
12.33,68.52,74.23,80.91,68.45,73.13,12,1.26,1.13,filesystem
55.5,97.37,71.17,5.33,72.12,52.3,10,3.37,1.68,security
23.94,98.15,67.09,81.63,96.6,55.13,15,5.82,0.67,filesystem
76.06,39.16,56.28,50.85,88.51,90.36,5,2.86,0.54,network
97.99,76.0,70.03,76.07,88.95,16.9,6,5.09,2.16,service
85.47,10.86,89.03,79.19,97.61,52.12,7,5.21,1.24,network
87.87,70.96,64.87,73.53,54.66,6.61,5,2.31,1.76,service
62.01,55.04,63.01,58.85,6.0,95.47,4,6.15,0.88,disk
84.75,24.86,89.81,86.75,80.51,74.41,5,2.83,1.55,network
93.56,91.37,68.01,80.01,57.81,23.74,6,6.21,1.82,service
79.96,90.37,55.47,18.91,66.84,78.47,14,1.55,0.68,security
92.17,21.98,66.68,89.58,72.56,59.17,14,7.18,1.67,network
52.98,29.22,57.0,70.79,77.43,70.14,10,7.98,0.84,network
80.28,83.99,82.15,93.06,74.32,9.71,7,5.64,2.03,service
55.67,19.13,86.89,85.23,71.14,67.33,8,2.85,1.01,network
99.03,12.51,53.36,79.74,86.94,51.62,11,4.73,0.76,network
33.27,88.11,89.89,71.78,90.89,56.01,10,1.04,1.31,filesystem
34.79,65.85,58.47,77.84,96.81,84.8,10,1.68,2.04,filesystem
85.25,87.1,28.72,62.62,93.65,58.44,4,6.02,1.69,process
11.81,68.39,70.71,91.38,86.68,88.47,4,3.91,1.7,filesystem
92.98,96.23,91.31,66.7,63.62,24.22,12,7.95,0.83,service
98.5,83.39,88.93,88.81,76.75,32.91,11,3.2,1.9,service
86.67,50.02,79.81,37.06,64.4,59.28,11,5.99,2.22,security
55.14,52.65,92.78,96.36,54.53,8.97,4,1.73,1.02,service
37.71,67.58,55.07,74.29,62.84,64.24,7,6.62,1.85,filesystem
16.94,69.01,69.94,79.01,76.68,80.4,13,6.69,2.3,filesystem
90.66,79.42,12.38,61.84,81.4,91.5,8,2.81,2.67,process
19.39,91.99,95.0,67.67,61.84,89.03,7,6.76,1.56,filesystem
73.04,91.44,34.03,85.47,55.27,91.94,12,5.88,1.41,process
74.76,80.46,63.75,85.84,25.82,66.24,4,6.25,1.04,disk
63.87,73.79,73.54,69.42,91.03,20.79,11,7.27,2.67,service
65.27,57.88,58.7,31.63,50.79,77.89,8,4.55,1.91,security
58.85,8.44,97.84,79.97,86.43,65.77,8,2.66,0.74,network
58.64,67.23,53.08,14.45,88.42,94.25,6,4.24,1.68,security
17.71,82.3,78.54,67.8,99.33,80.29,6,1.71,0.88,filesystem
96.63,63.22,57.49,54.5,78.17,8.98,5,3.1,1.2,service
94.56,73.02,29.84,99.19,52.51,54.83,12,2.97,0.96,process
64.37,77.89,65.22,8.03,50.07,72.48,14,5.01,3.0,security
70.95,75.86,7.95,99.23,83.32,64.27,11,1.77,2.91,process
95.83,85.27,83.59,18.8,50.06,56.01,10,5.73,1.54,security
35.0,95.31,63.85,99.18,57.04,60.1,6,7.26,2.14,filesystem
59.55,89.53,20.89,65.08,69.2,92.72,12,2.91,0.79,process
25.59,74.05,82.12,53.24,79.0,78.07,10,5.22,2.19,filesystem
12.55,82.94,69.69,82.56,55.33,82.89,15,1.34,2.94,filesystem
15.53,85.41,53.37,79.11,67.29,81.05,4,7.1,2.93,filesystem
69.75,58.86,68.18,68.67,99.66,39.82,5,6.08,0.63,service
7.0,64.11,63.09,62.35,95.31,62.48,7,6.32,1.62,filesystem
85.62,68.42,85.65,52.01,18.52,70.32,6,1.16,0.83,disk
50.19,62.08,75.49,18.3,72.42,99.03,8,4.17,0.83,security
34.8,60.43,96.53,55.82,90.87,69.03,14,7.08,2.51,filesystem
7.43,55.04,50.91,54.72,84.15,53.56,7,6.91,0.56,filesystem
89.03,69.51,25.25,95.57,77.7,58.72,8,6.9,2.11,process
30.64,60.75,51.56,63.11,79.75,52.57,9,5.18,1.34,filesystem
11.06,71.69,69.93,80.79,81.75,52.27,8,5.38,1.76,filesystem
80.04,85.04,14.98,81.54,72.78,74.1,13,2.97,1.3,process
89.08,96.54,62.29,25.19,63.73,91.2,4,4.95,1.35,security
51.2,88.21,79.05,81.28,52.59,12.39,4,3.02,2.07,service
61.88,75.16,96.31,90.75,66.16,39.38,12,1.44,0.59,service
77.73,33.91,81.57,89.22,79.93,70.71,15,4.79,2.01,network
77.22,13.18,81.89,91.0,52.08,74.91,12,2.77,1.27,network
91.97,72.41,81.83,12.74,83.85,88.61,9,5.32,1.64,security
71.32,76.87,51.13,20.54,89.07,84.0,11,7.37,0.55,security
16.39,87.32,82.48,92.46,82.88,78.42,5,3.57,1.16,filesystem
73.49,66.54,87.75,66.47,9.84,69.95,15,2.58,2.03,disk
58.85,81.7,68.21,92.62,31.48,80.53,8,2.47,2.44,disk
26.98,54.09,93.68,96.04,53.05,63.84,13,6.24,0.96,filesystem
83.47,91.58,57.52,6.35,93.94,65.75,5,4.28,2.0,security
85.14,80.7,75.51,71.69,79.66,13.17,15,5.12,1.28,service
98.4,7.33,82.42,53.71,68.77,90.19,9,7.98,1.9,network
90.59,50.69,27.73,83.44,89.93,96.64,4,2.08,2.72,process
53.61,57.37,53.66,33.43,87.62,87.67,12,5.69,1.69,security
55.0,79.43,88.92,54.67,58.63,5.43,11,7.21,2.18,service
85.76,25.76,52.67,72.74,83.74,83.88,8,7.59,0.92,network
56.45,76.84,37.78,65.42,93.48,88.2,6,1.25,0.75,process
66.01,95.33,11.69,80.77,70.29,52.05,8,2.86,2.22,process
81.21,53.63,91.84,58.73,53.54,19.01,10,6.98,2.94,service
56.55,26.21,92.47,52.25,86.71,67.07,9,7.5,1.33,network
65.32,32.61,72.32,89.92,91.12,92.88,14,4.02,1.3,network
39.38,55.6,69.89,98.47,93.28,90.85,7,2.2,2.17,filesystem
67.98,56.29,79.47,23.38,60.15,72.59,13,5.13,0.74,security
33.77,69.02,88.78,98.22,60.19,76.17,7,6.55,1.94,filesystem
66.72,18.81,76.5,58.07,78.6,90.27,13,2.08,0.87,network
81.2,14.58,74.39,54.11,72.98,65.32,13,1.4,1.55,network
81.59,75.94,6.79,61.64,74.6,65.51,6,4.53,1.31,process
39.57,56.82,84.76,70.22,71.41,85.88,12,7.94,0.82,filesystem
27.17,76.79,54.51,91.77,66.04,59.33,4,5.14,2.19,filesystem
90.91,50.28,99.6,59.14,73.51,35.52,6,4.34,0.83,service
83.92,83.03,80.73,92.46,21.81,93.52,8,7.49,2.25,disk
83.8,29.73,80.5,65.65,63.55,79.88,14,7.63,0.76,network
98.7,66.38,96.16,63.47,99.45,28.46,9,5.29,1.18,service
70.65,76.87,52.46,5.08,62.24,84.03,5,1.8,1.53,security
70.28,58.46,39.21,92.67,74.92,80.16,6,4.81,2.24,process
32.03,76.01,92.61,77.6,78.05,93.83,8,1.94,0.57,filesystem
69.93,58.49,69.15,93.58,68.16,38.31,15,2.01,0.94,service
52.88,16.99,63.51,98.32,77.89,67.36,10,1.97,1.61,network
79.26,64.04,95.51,65.21,20.74,77.19,5,7.53,1.44,disk
55.92,50.68,65.16,29.43,89.51,64.79,9,3.95,1.53,security
79.42,77.85,82.79,74.85,6.12,80.62,12,3.92,2.39,disk
64.53,61.68,86.8,50.39,76.96,32.78,7,5.22,2.17,service
78.68,38.46,60.02,55.46,92.7,71.96,14,7.25,0.66,network
38.42,86.89,77.72,80.59,70.98,62.39,8,6.3,0.54,filesystem
88.49,90.55,19.01,97.36,70.32,88.59,9,7.28,2.77,process
57.7,68.84,81.41,77.36,61.56,17.03,11,7.03,2.38,service
60.0,56.54,83.79,77.99,32.64,86.94,11,7.9,1.83,disk
85.83,71.86,70.18,9.79,75.34,56.33,9,6.35,1.15,security
74.73,94.74,14.37,70.53,94.93,94.81,12,7.01,0.72,process
13.37,57.11,56.07,65.16,55.05,84.61,4,4.57,2.99,filesystem
55.4,53.48,79.45,23.22,87.11,75.49,9,3.79,0.57,security
64.8,28.23,98.27,52.52,94.52,78.84,10,4.5,0.67,network
51.76,66.16,24.04,77.59,67.83,72.37,15,3.64,1.15,process
95.74,58.35,56.06,7.99,95.47,59.68,8,4.14,2.0,security
77.67,68.11,68.25,93.97,51.96,39.58,11,5.77,0.59,service
79.28,50.42,31.64,85.65,68.31,52.65,13,7.69,1.1,process
64.08,38.72,50.51,85.8,85.31,81.13,15,3.18,1.35,network
68.39,55.03,65.48,28.23,83.29,64.31,9,2.35,1.03,security
81.3,53.76,8.93,52.47,62.87,56.78,7,3.7,2.86,process
35.17,92.23,65.96,91.45,51.85,79.81,6,1.84,0.69,filesystem
84.55,14.51,59.53,59.23,67.11,71.5,13,1.84,2.34,network
93.84,76.38,66.71,60.39,90.02,26.86,9,2.52,1.34,service
87.68,61.0,69.43,35.3,86.22,70.19,6,3.49,1.21,security
60.55,92.08,6.06,92.19,73.02,60.88,5,7.67,0.68,process
78.72,90.66,89.32,94.51,77.64,38.87,15,1.82,2.62,service
10.34,78.81,80.34,71.21,86.82,96.72,15,4.16,0.78,filesystem
66.28,99.18,83.37,6.53,66.33,81.17,4,1.17,1.63,security
86.21,95.4,61.78,95.41,15.83,98.82,7,7.67,0.63,disk
93.7,94.36,50.55,94.31,63.57,6.36,14,7.05,1.99,service
72.67,99.46,52.74,17.43,74.1,75.16,7,6.1,2.69,security
77.67,24.96,60.51,87.11,51.26,67.74,13,4.95,1.15,network
8.78,51.57,81.82,65.72,75.43,95.38,6,3.87,2.39,filesystem
72.92,30.38,78.71,83.36,88.85,93.11,7,4.77,2.6,network
76.13,15.48,53.84,75.03,89.73,85.35,4,1.51,1.51,network
74.83,56.17,19.03,67.54,88.64,90.16,5,3.57,1.43,process
63.38,95.58,68.41,52.28,15.51,76.56,8,2.92,0.83,disk
95.73,78.76,86.91,74.51,51.44,7.25,10,6.03,1.04,service
70.13,96.0,27.76,54.52,97.39,62.93,8,3.82,0.63,process
82.11,51.92,81.07,32.23,75.02,67.88,7,5.5,2.23,security
23.05,74.44,83.34,56.98,51.5,65.4,12,2.41,2.18,filesystem
69.88,66.82,61.72,21.82,77.59,81.59,7,7.64,0.92,security
72.15,58.29,99.1,54.81,25.62,81.32,10,5.64,0.79,disk
85.11,39.75,56.57,63.74,69.73,71.09,8,7.35,2.29,network
66.7,30.64,70.23,53.42,89.19,64.29,9,5.8,1.33,network
82.75,72.29,67.33,91.8,87.92,16.24,5,1.5,0.74,service
67.39,93.82,60.08,53.91,32.58,91.77,5,6.98,2.22,disk
97.62,66.44,28.18,87.59,90.6,97.29,7,7.01,0.83,process
77.61,83.05,66.15,74.06,26.61,70.25,6,7.73,1.78,disk
60.03,60.77,64.59,11.05,68.97,95.54,11,3.88,2.84,security
99.1,53.15,95.15,90.7,65.71,39.07,7,7.23,2.7,service
53.59,61.34,96.57,36.79,89.06,50.97,7,5.4,1.19,security
51.48,71.7,63.89,93.5,26.17,80.7,10,1.64,1.61,disk
98.79,68.46,17.5,67.2,76.03,72.03,14,4.54,1.77,process
36.05,88.99,82.1,54.21,58.08,94.93,11,1.06,0.75,filesystem
83.85,34.33,92.94,87.42,71.96,80.53,5,5.72,0.95,network
89.29,64.81,77.25,61.19,72.2,21.95,13,7.27,1.54,service
64.86,8.22,79.95,81.18,82.43,63.37,4,7.76,1.13,network
61.57,22.58,86.57,97.91,61.02,94.31,15,7.41,2.09,network
72.59,17.42,70.04,55.76,94.16,70.74,8,5.62,1.61,network
30.75,99.92,96.66,82.13,71.06,81.81,13,1.83,1.52,filesystem
53.29,59.56,70.37,37.79,68.86,83.2,7,1.89,0.65,security
78.75,94.5,82.54,73.76,34.91,73.57,14,3.04,0.82,disk
68.91,78.82,89.6,66.22,30.07,56.77,7,2.01,2.53,disk
53.32,77.59,55.25,51.12,58.58,24.77,12,2.42,2.17,service
17.68,79.03,81.61,50.65,83.18,58.9,15,2.04,1.54,filesystem
71.14,75.86,68.5,87.04,32.45,88.16,12,2.43,1.34,disk
57.91,84.77,55.29,83.24,15.02,59.95,15,1.13,1.59,disk
92.13,75.04,39.35,54.87,65.15,81.91,8,7.5,0.66,process
77.84,83.08,79.6,30.77,78.57,53.34,5,5.18,1.19,security
23.02,67.96,79.65,58.18,69.55,98.47,7,5.6,1.31,filesystem
78.54,88.61,96.4,63.06,66.74,21.25,15,7.31,0.72,service
66.69,73.56,51.34,54.6,84.3,20.01,14,5.86,0.52,service
60.07,97.95,80.67,14.16,53.35,51.41,6,7.17,1.54,security
65.0,73.72,10.88,67.74,70.0,52.87,10,7.19,0.88,process
70.43,73.33,6.84,51.88,85.86,76.9,10,2.7,2.36,process
61.6,52.33,97.26,65.69,72.13,9.01,14,1.19,2.58,service
78.3,35.73,77.89,97.99,52.43,54.9,4,2.3,1.85,network
76.62,78.22,26.02,58.31,68.99,80.86,15,6.09,2.81,process
89.73,72.82,58.54,14.35,75.46,57.37,11,4.96,2.29,security
97.81,68.83,16.87,53.12,74.31,55.45,6,3.22,2.52,process
70.27,99.2,15.23,64.74,67.73,78.23,7,7.41,1.16,process
72.52,66.26,73.56,90.94,9.36,92.88,14,7.63,1.49,disk
98.11,61.75,55.02,57.41,85.1,30.4,12,3.35,0.92,service
86.02,95.91,70.4,11.69,75.86,95.4,13,1.46,2.23,security
36.01,80.79,61.65,51.22,93.5,51.06,14,4.7,2.85,filesystem
78.61,72.09,17.14,87.32,94.68,87.84,7,6.21,0.88,process
56.28,56.92,87.41,73.48,32.4,87.31,11,5.8,0.55,disk
90.9,51.92,93.54,22.95,69.91,74.86,12,1.09,2.68,security
13.18,52.1,50.89,99.39,71.39,69.22,12,2.53,2.87,filesystem
54.96,81.15,20.64,88.9,61.02,58.23,8,7.49,2.28,process
65.08,59.42,15.63,54.65,57.19,55.23,9,6.57,0.85,process
53.32,31.83,79.19,89.1,87.59,90.15,10,1.98,2.18,network
74.28,5.96,75.27,98.2,69.21,51.95,4,3.72,0.9,network
62.29,95.74,16.74,97.61,76.65,81.58,10,1.91,1.44,process
52.4,88.77,78.53,31.62,57.49,78.59,7,2.6,0.53,security
84.3,62.5,53.28,29.17,78.62,70.23,8,2.52,2.17,security
86.36,50.04,96.84,10.76,61.68,63.17,4,1.86,2.97,security
27.11,72.42,64.66,66.43,83.63,87.62,13,6.53,0.73,filesystem
95.18,61.95,60.33,98.49,51.25,32.5,7,1.26,2.79,service
78.54,76.35,51.91,26.53,91.4,57.88,11,5.16,0.91,security
55.23,91.13,60.5,18.79,65.83,70.01,5,4.52,2.5,security
83.87,85.13,97.8,23.6,69.99,97.69,11,3.09,0.82,security
58.37,63.28,72.27,85.61,68.79,37.47,5,3.6,2.27,service
15.66,54.88,84.21,72.01,56.1,74.76,4,7.37,1.15,filesystem
55.73,99.85,71.28,67.41,29.86,68.19,13,4.18,2.3,disk
79.95,92.81,55.87,84.48,70.44,12.22,8,1.53,2.24,service
77.93,17.01,86.46,82.61,92.28,84.62,9,5.71,1.19,network
65.37,96.93,65.85,82.72,54.0,13.48,13,4.7,2.82,service
58.42,86.39,59.19,75.57,54.66,37.23,8,7.36,2.86,service
72.5,16.81,93.53,54.18,60.56,87.62,4,4.45,1.61,network
51.94,82.95,63.63,93.58,21.97,65.28,10,3.67,1.91,disk
92.33,71.35,77.6,61.55,31.02,76.6,13,6.47,1.04,disk
75.01,92.02,85.06,32.62,67.55,70.23,8,2.34,0.65,security
66.49,82.52,87.85,87.48,75.49,33.38,9,1.87,1.91,service
99.57,24.06,98.14,53.78,68.28,61.27,6,1.99,2.06,network
92.51,71.7,96.43,79.51,27.05,92.27,7,3.48,2.76,disk
50.61,5.32,67.85,96.31,61.43,81.72,6,3.25,2.62,network
21.19,93.41,86.36,87.14,71.27,67.3,8,7.91,0.6,filesystem
60.45,56.52,12.12,88.45,71.28,78.27,4,1.24,1.61,process
32.2,77.92,71.21,95.32,55.56,74.63,4,4.28,0.64,filesystem
90.57,91.43,78.49,65.3,60.89,16.45,11,2.21,1.15,service
53.77,62.52,28.43,94.41,73.0,80.35,6,6.63,2.92,process
92.52,60.64,83.44,24.0,91.64,56.25,5,4.9,2.87,security
67.24,94.68,64.58,78.14,8.49,96.1,5,2.57,1.9,disk
85.09,24.48,67.93,95.57,51.05,65.79,4,6.37,2.26,network
79.54,79.97,70.94,20.11,52.7,75.83,10,2.05,0.76,security
83.46,72.4,22.08,60.21,81.34,67.94,15,4.36,1.71,process
58.77,24.87,78.97,74.48,82.24,61.49,10,3.61,2.15,network
63.46,59.93,32.42,95.46,68.51,87.56,14,6.92,0.96,process
66.58,34.93,60.35,53.56,53.45,97.04,10,3.87,2.53,network
5.58,75.6,61.32,82.26,58.72,84.55,8,7.56,0.84,filesystem
87.17,86.17,9.76,91.8,57.74,65.06,6,3.61,1.14,process
29.36,70.45,58.66,57.82,62.51,77.46,12,5.62,1.2,filesystem
58.59,76.49,64.5,27.01,55.9,82.75,7,1.0,0.82,security
82.24,66.98,85.4,24.51,62.8,82.54,5,4.75,1.59,security
58.86,93.65,87.14,82.97,70.34,14.17,15,6.58,1.25,service
51.75,24.29,71.91,91.96,58.03,51.25,9,2.66,0.62,network
66.78,98.8,93.68,16.53,79.39,92.36,9,1.13,0.69,security
57.79,77.35,8.06,68.87,70.68,51.99,7,7.69,2.88,process
98.76,98.29,60.76,33.39,59.86,60.68,12,3.84,2.83,security
84.85,79.34,91.64,53.61,29.17,76.7,8,3.38,2.05,disk
37.13,64.0,92.92,64.61,95.54,87.7,13,1.13,2.91,filesystem
69.88,81.25,88.99,89.2,23.17,92.9,8,7.22,1.1,disk
90.13,62.35,94.98,36.88,97.17,76.01,12,6.45,0.83,security
75.93,13.6,67.91,99.48,84.22,97.45,5,3.67,1.89,network
32.07,56.54,98.49,72.69,61.8,53.67,6,4.64,1.34,filesystem
60.69,59.85,70.64,12.97,79.19,68.57,9,4.76,1.01,security
98.23,53.68,52.67,37.81,76.49,80.75,9,1.66,2.42,security
92.19,71.9,16.98,77.32,54.57,87.83,10,2.31,0.97,process
74.45,70.37,39.53,52.8,57.11,52.64,11,1.38,2.59,process
96.23,52.81,22.0,95.64,80.52,77.32,6,3.4,2.63,process
65.03,82.83,95.94,70.03,59.62,14.48,14,5.0,1.64,service
22.13,99.28,62.1,83.61,88.08,61.88,12,3.57,2.08,filesystem
24.8,63.35,93.93,89.87,82.92,92.53,14,5.96,2.59,filesystem
73.39,98.4,87.65,33.39,51.64,73.39,11,6.81,0.62,security
54.19,99.64,56.36,7.53,93.93,65.09,11,3.3,1.48,security
99.1,89.2,94.86,71.94,61.7,19.42,12,1.77,1.18,service
10.32,53.07,89.04,72.99,52.91,99.74,4,5.87,2.96,filesystem
62.65,52.02,70.14,96.76,5.41,79.39,10,7.11,0.71,disk
56.17,99.0,69.69,12.96,58.57,83.38,11,5.5,0.72,security
59.43,78.08,84.64,76.61,71.71,18.56,14,2.54,2.34,service
63.73,63.65,65.13,80.62,71.92,30.44,14,5.72,1.01,service
85.2,60.87,17.83,69.55,98.82,97.73,13,2.69,0.67,process
21.28,53.01,78.11,97.88,58.77,84.5,6,4.75,0.74,filesystem
64.67,32.06,75.9,67.4,68.59,50.07,7,5.53,2.94,network
83.77,18.86,56.65,57.94,97.46,93.98,14,7.94,1.02,network
66.99,96.8,58.24,52.11,72.7,33.04,13,7.44,1.83,service
50.56,72.9,56.59,83.22,60.7,20.15,6,4.84,0.79,service
83.94,78.16,58.11,65.5,36.5,84.41,15,6.37,2.85,disk
92.45,69.17,10.89,91.82,77.45,59.46,12,4.58,2.01,process
53.58,69.48,87.08,69.32,16.56,79.77,14,1.33,1.46,disk
77.62,25.83,93.6,78.85,67.27,90.15,10,1.55,1.91,network
7.0,76.56,96.83,51.97,56.11,72.61,15,3.21,1.77,filesystem
82.33,59.13,87.53,66.95,29.85,52.39,8,5.94,1.07,disk
